# Accelerometer Data File
# Started @Wed Jul 20 22:08:40 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
0.083 0.054 -0.052 11
-0.192 0.049 0.133 9
-0.423 0.173 0.327 10
-0.63 0.457 0.811 10
-0.834 0.748 1.032 10
-0.854 0.94 0.842 10
-0.881 1.01 0.767 10
-0.784 0.909 0.966 10
-0.568 0.852 0.817 10
-0.425 1.069 0.503 10
-0.391 1.427 0.323 10
-0.369 1.793 0.162 10
-0.341 2.105 -0.043 10
-0.263 2.334 0.089 10
0.029 2.48 0.537 10
0.405 2.378 0.845 10
0.563 2.028 0.976 10
0.489 1.67 1.042 10
0.389 1.452 0.93 10
0.281 1.272 0.362 10
0.227 1.05 0.025 11
0.256 0.953 -0.029 9
0.36 0.97 -0.224 10
0.548 0.933 -0.236 10
0.846 0.737 0.08 10
0.994 0.499 0.382 10
0.981 0.354 0.456 10
0.874 0.31 0.755 10
0.675 0.107 0.791 10
0.366 -0.075 0.652 10
0.131 -0.188 0.388 11
-0.036 -0.282 0.108 9
-0.05 -0.348 -0.264 10
0.006 -0.425 -0.487 10
0.143 -0.452 -0.723 10
0.206 -0.519 -1.03 10
0.289 -0.648 -1.108 10
0.355 -0.876 -1.256 10
0.354 -0.935 -1.285 10
0.31 -0.936 -1.191 11
0.158 -1.006 -1.279 9
-0.012 -1.121 -1.392 10
-0.321 -1.017 -1.667 11
-0.556 -0.812 -1.87 9
-0.707 -0.671 -1.735 11
-0.852 -0.595 -1.648 9
-0.991 -0.622 -1.302 10
-0.935 -0.542 -0.844 10
-0.867 -0.488 -0.337 10
-0.823 -0.62 0.144 10
-0.741 -0.791 0.621 10
-0.563 -0.686 1.015 10
-0.335 -0.514 1.155 10
-0.129 -0.445 1.126 10
0.159 -0.366 1.065 11
0.445 -0.243 1.113 9
0.616 -0.115 1.312 10
0.804 -0.138 1.44 10
0.861 -0.211 1.649 10
0.844 -0.207 1.691 10
0.777 -0.134 1.711 11
0.794 -0.086 1.532 9
0.732 -0.052 1.12 10
0.538 0.133 0.689 10
0.286 0.465 0.344 10
0.093 0.798 0.103 10
-0.087 1.037 0.023 10
-0.268 1.166 0.142 10
-0.31 1.187 0.636 10
-0.322 1.189 0.883 10
-0.118 1.07 1.277 10
-0.002 0.73 1.623 10
-0.071 0.364 1.797 10
0.03 0.112 1.902 10
0.027 -0.183 1.798 10
-0.061 -0.475 1.29 10
-0.245 -0.608 0.498 10
-0.435 -0.625 -0.292 10
-0.547 -0.528 -0.935 10
-0.51 -0.466 -1.359 10
-0.407 -0.437 -1.611 10
-0.22 -0.35 -1.708 10
0.034 -0.263 -1.693 11
0.281 -0.28 -1.497 10
0.468 -0.33 -1.192 10
0.628 -0.331 -0.935 9
0.729 -0.324 -0.738 11
0.725 -0.446 -0.483 9
0.695 -0.471 -0.469 11
0.333 -0.596 -0.405 9
-0.096 -0.657 -0.58 10
-0.397 -0.643 -0.746 11
-0.624 -0.596 -0.809 9
-0.717 -0.631 -0.823 10
-0.697 -0.783 -0.896 10
-0.593 -0.903 -1.117 10
-0.473 -0.83 -1.341 10
-0.434 -0.79 -1.31 10
-0.382 -0.72 -0.817 10
-0.232 -0.51 -0.529 10
-0.217 -0.459 -0.321 10
-0.29 -0.525 0.004 10
-0.356 -0.446 0.529 10
-0.32 -0.238 0.993 10
-0.142 -0.016 0.911 10
-0.007 0.131 0.389 10
0.157 0.377 -0.08 10
0.305 0.537 -0.684 10
0.429 0.708 -1.512 10
0.542 0.956 -1.912 10
0.565 1.274 -1.652 10
0.655 1.655 -1.289 10
0.684 1.869 -0.927 10
0.676 1.88 -0.42 10
0.789 1.907 0.129 10
0.995 1.837 0.547 10
1.119 1.645 0.794 10
1.111 1.472 0.853 10
0.982 1.48 0.655 10
0.695 1.547 0.193 10
0.547 1.453 -0.127 10
0.656 1.29 -0.243 10
0.875 1.109 -0.314 10
1.046 1.016 -0.179 10
1.243 0.845 0.338 10
1.343 0.562 0.752 10
1.286 0.187 1.254 10
1.149 -0.124 1.758 10
0.956 -0.482 1.746 10
0.516 -0.761 1.356 10
-0.061 -0.806 0.832 10
-0.546 -0.518 0.172 10
-0.905 -0.303 -0.482 11
-1.013 -0.315 -1.02 9
-0.98 -0.336 -1.315 10
-0.787 -0.311 -1.287 10
-0.519 -0.391 -1.08 10
-0.295 -0.611 -0.722 10
-0.153 -0.808 -0.443 10
-0.25 -0.9 -0.416 10
-0.552 -0.922 -0.366 10
-0.833 -0.907 -0.458 11
-0.982 -0.799 -0.611 9
-1.013 -0.754 -0.601 10
-0.826 -0.764 -0.395 10
-0.562 -0.714 -0.26 10
-0.532 -0.651 -0.251 10
-0.461 -0.517 -0.071 10
-0.475 -0.336 -0.004 10
-0.505 -0.182 -0.227 10
-0.627 -0.025 -0.403 10
-0.642 0.269 -0.328 10
-0.474 0.475 -0.019 10
-0.125 0.402 0.335 10
0.162 0.206 0.569 10
0.344 0.151 0.969 10
0.379 0.196 1.406 10
0.384 0.125 1.826 11
0.328 -0.137 1.945 9
0.071 -0.287 1.733 10
-0.211 -0.206 1.568 11
-0.457 0.02 1.42 9
-0.566 0.122 1.14 10
-0.475 0.023 0.94 10
-0.264 -0.064 0.854 10
-0.022 0.07 0.881 10
0.169 0.313 0.758 10
0.376 0.368 0.596 10
0.606 0.28 0.631 10
1.062 0.243 0.689 10
1.421 0.098 0.766 10
1.702 -0.075 0.698 10
1.85 -0.3 0.422 10
1.786 -0.632 0.095 10
1.219 -0.991 -0.043 10
0.666 -0.952 -0.349 10
0.134 -0.814 -0.736 10
-0.206 -0.698 -0.947 10
-0.383 -0.637 -0.878 10
-0.397 -0.556 -0.937 10
-0.288 -0.5 -0.946 10
-0.19 -0.536 -0.921 10
-0.214 -0.586 -0.82 10
-0.244 -0.596 -0.617 10
-0.392 -0.571 -0.659 10
-0.62 -0.583 -0.671 10
-0.825 -0.619 -0.69 10
-0.924 -0.635 -0.776 10
-0.883 -0.692 -0.75 11
-0.7 -0.778 -0.606 9
-0.552 -0.786 -0.519 10
-0.48 -0.768 -0.424 10
-0.44 -0.751 -0.115 10
-0.336 -0.547 0.43 10
-0.113 -0.259 0.818 10
-0.05 0.059 1.193 10
-0.01 0.406 1.47 10
0.274 0.883 1.452 10
0.549 1.234 1.057 10
0.735 1.3 0.072 10
0.765 1.316 -1.123 10
0.499 1.573 -2.252 11
0.061 2.122 -2.958 9
-0.237 2.599 -3.024 10
-0.239 2.693 -2.48 10
0.197 2.458 -1.62 10
0.807 1.729 -0.674 10
0.959 1.065 -0.184 10
0.768 0.821 -0.097 10
0.191 0.894 -0.285 10
-0.473 1.313 -0.446 10
-1.116 1.681 -0.738 10
-1.4 1.815 -0.991 10
-1.157 1.573 -0.987 10
-0.688 1.166 -1.043 10
-0.076 0.808 -0.68 10
0.388 0.615 -0.569 11
0.581 0.312 -0.305 9
0.627 -0.02 -0.223 10
0.573 -0.225 -0.347 11
0.567 -0.366 -0.321 9
0.502 -0.329 -0.073 10
0.296 -0.219 0.2 10
0.172 -0.214 0.413 10
0.094 -0.296 0.466 10
-0.035 -0.361 0.489 10
-0.152 -0.437 0.397 10
-0.223 -0.6 0.219 10
-0.261 -0.79 0.042 10
-0.269 -1.004 -0.134 10
-0.303 -1.11 -0.319 10
-0.341 -1.146 -0.39 10
-0.514 -1.195 -0.653 10
-0.626 -1.188 -0.811 10
-0.805 -1.103 -0.679 10
-0.914 -1.01 -0.568 10
-0.986 -0.987 -0.39 10
-0.939 -1.0 -0.17 10
-0.837 -1.003 -0.032 10
-0.701 -1.067 -0.02 10
-0.528 -1.089 -0.027 10
-0.225 -1.144 0.052 10
-0.073 -1.167 -0.021 10
-0.031 -1.042 -0.122 10
0.014 -0.748 0.018 10
0.03 -0.484 -0.051 10
-0.05 -0.116 0.185 10
-0.105 0.334 0.572 10
0.008 0.628 1.006 10
0.076 0.772 1.397 10
0.163 0.936 1.903 10
0.25 1.075 2.222 10
0.199 1.14 2.241 10
0.136 1.103 2.249 10
0.062 1.062 1.964 10
0.065 1.059 1.673 10
0.17 1.074 1.557 10
0.472 1.208 1.513 10
0.899 1.294 1.56 10
1.395 1.061 1.792 10
1.798 0.662 1.906 11
2.101 0.147 2.112 9
2.106 -0.435 2.012 10
1.896 -1.004 1.527 10
1.499 -1.438 1.003 10
0.936 -1.44 0.507 10
0.402 -1.133 0.008 10
0.155 -0.812 -0.509 10
0.071 -0.74 -0.993 10
0.158 -0.821 -1.152 10
0.28 -0.902 -0.968 10
0.39 -0.907 -0.707 10
0.265 -0.833 -0.748 10
-0.192 -0.698 -1.096 10
-0.724 -0.422 -1.314 10
-1.238 -0.129 -1.493 10
-1.528 0.072 -1.421 10
-1.633 0.082 -1.313 10
-1.539 0.039 -1.104 10
-1.325 -0.11 -0.77 10
-1.106 -0.375 -0.469 10
-0.952 -0.596 -0.223 10
-0.9 -0.743 -0.072 10
-0.905 -0.824 -0.09 10
-0.831 -0.862 -0.107 10
-0.722 -0.845 0.015 10
-0.624 -0.89 0.168 10
-0.467 -0.913 0.074 10
-0.377 -0.813 -0.088 11
-0.314 -0.697 -0.286 9
-0.299 -0.446 -0.714 10
-0.226 -0.117 -1.056 10
-0.186 0.152 -1.14 10
0.004 0.482 -0.793 10
0.176 0.796 -0.938 10
0.141 1.095 -1.146 10
0.127 1.417 -0.868 10
0.054 1.783 -0.479 10
0.048 1.889 0.051 10
0.138 1.735 0.856 10
0.443 1.406 1.27 10
0.761 0.973 1.22 10
0.607 0.642 1.098 10
0.09 0.828 0.782 10
-0.401 1.487 0.333 10
-0.801 1.717 -0.027 10
-0.901 1.657 -0.404 10
-0.803 1.698 -0.363 10
-0.524 1.787 0.112 10
-0.213 1.712 0.54 10
0.083 1.282 1.469 10
0.126 0.826 1.882 10
0.079 0.338 2.03 10
0.011 -0.177 1.999 10
-0.101 -0.573 1.532 10
-0.065 -0.774 0.888 10
0.027 -0.843 0.497 10
0.084 -0.819 -0.034 10
0.084 -0.668 -0.6 10
0.128 -0.593 -1.264 10
0.072 -0.663 -1.844 10
-0.003 -0.614 -2.168 10
-0.055 -0.509 -2.348 10
0.001 -0.389 -2.492 10
0.062 -0.368 -2.519 10
0.133 -0.469 -2.319 10
0.266 -0.534 -1.819 10
0.257 -0.454 -1.465 10
0.076 -0.357 -1.456 10
-0.224 -0.356 -1.285 10
-0.469 -0.398 -1.001 10
-0.654 -0.427 -0.823 10
-0.666 -0.445 -0.603 11
-0.634 -0.572 -0.301 9
-0.502 -0.679 0.107 10
-0.202 -0.758 0.441 10
0.068 -0.863 0.621 10
0.19 -0.863 0.645 11
0.162 -0.673 0.555 9
0.077 -0.416 0.706 10
0.035 -0.279 0.747 10
-0.106 -0.346 0.716 10
-0.25 -0.544 1.049 11
-0.32 -0.74 1.677 9
-0.159 -0.821 1.673 10
-0.16 -0.834 1.824 10
-0.006 -0.698 1.918 10
0.209 -0.439 1.536 11
0.516 -0.231 1.219 9
0.861 -0.062 1.304 10
1.05 0.151 1.484 10
1.1 0.291 1.551 10
1.085 0.477 1.766 11
1.106 0.619 2.133 9
1.219 0.738 2.186 10
1.399 0.655 2.175 10
1.44 0.581 2.043 10
1.262 0.489 1.77 10
0.989 0.336 1.438 10
0.769 0.156 1.13 10
0.58 -0.022 0.724 11
0.255 -0.158 0.04 9
-0.106 -0.142 -0.549 11
-0.302 -0.033 -1.106 9
-0.384 0.038 -1.651 10
-0.337 0.009 -1.968 10
-0.277 0.042 -2.047 10
-0.068 0.072 -1.86 10
0.093 0.074 -1.682 10
0.161 -0.01 -1.523 10
0.171 -0.087 -1.319 10
0.085 -0.138 -1.075 10
-0.078 -0.237 -0.855 11
-0.208 -0.265 -0.752 9
-0.265 -0.281 -0.763 10
-0.29 -0.365 -0.592 10
-0.295 -0.466 -0.421 10
0.0 -0.652 -0.37 11
0.061 -0.984 -0.092 9
0.011 -1.316 0.434 10
-0.032 -1.641 1.045 10
-0.037 -1.787 1.398 10
0.172 -1.764 1.146 11
0.121 -1.544 0.109 9
-0.011 -0.666 -1.004 10
-0.088 0.374 -1.998 10
-0.113 0.974 -2.54 10
0.121 1.221 -2.062 10
0.428 1.539 -1.743 11
0.687 1.618 -1.104 9
1.032 1.611 -0.416 10
1.118 1.769 1.004 20
0.963 1.893 0.929 10
0.729 2.006 1.043 10
0.466 2.21 1.103 10
0.17 2.317 0.639 11
-0.053 2.163 0.179 10
-0.16 1.903 0.169 9
-0.127 1.739 0.187 10
0.04 1.427 0.323 10
0.234 0.982 0.411 10
0.366 0.669 0.603 11
0.493 0.386 1.017 10
0.677 0.218 0.941 9
0.712 -0.027 0.967 10
0.762 -0.334 0.707 10
0.634 -0.49 0.128 10
0.234 -0.51 -0.453 10
-0.124 -0.442 -0.882 10
-0.457 -0.449 -1.19 10
-0.644 -0.508 -1.364 10
-0.674 -0.621 -1.478 10
-0.624 -0.852 -1.433 10
-0.467 -1.016 -1.169 10
-0.334 -1.079 -0.906 10
-0.361 -1.048 -0.832 10
-0.54 -0.909 -0.663 10
-0.788 -0.663 -0.493 10
-1.079 -0.493 -0.426 10
-1.394 -0.323 -0.461 10
-1.582 -0.239 -0.355 10
-1.648 -0.146 -0.181 10
-1.655 -0.054 -0.267 10
-1.533 0.002 -0.352 10
-1.388 0.088 -0.36 10
-1.154 0.131 -0.47 10
-0.901 0.17 -0.544 10
-0.638 0.213 -0.317 11
-0.523 0.157 0.274 9
-0.471 0.15 0.927 10
-0.122 0.135 1.533 10
0.295 0.078 2.215 10
0.765 0.036 2.451 10
1.016 -0.018 2.421 10
1.181 -0.206 2.437 10
1.149 -0.375 2.521 10
0.922 -0.45 2.597 10
0.494 -0.413 2.794 10
0.091 -0.191 2.868 10
-0.357 0.112 2.564 10
-0.674 0.402 2.118 10
-0.65 0.638 1.957 11
-0.447 0.798 1.65 9
-0.057 0.787 1.295 10
0.232 0.622 1.131 10
0.562 0.465 0.983 10
0.919 0.203 0.816 10
1.129 -0.247 0.596 10
1.025 -0.602 -0.066 10
0.431 -0.835 -0.749 10
-0.387 -0.725 -1.467 10
-1.133 -0.472 -1.854 10
-1.64 -0.261 -2.272 10
-1.777 0.126 -2.407 10
-1.729 0.415 -2.356 10
-1.375 0.426 -2.224 10
-0.703 0.228 -2.096 11
-0.038 0.084 -1.998 9
0.439 -0.001 -1.85 10
0.705 -0.026 -1.975 11
0.807 -0.075 -2.192 9
0.683 -0.042 -2.214 10
0.511 -0.029 -2.122 10
0.365 0.0 -1.78 10
0.225 -0.069 -1.438 10
0.134 -0.252 -0.984 10
0.06 -0.339 -0.455 10
0.089 -0.331 -0.021 10
0.019 -0.392 0.264 10
-0.008 -0.508 0.367 10
-0.093 -0.552 0.373 10
-0.213 -0.514 0.422 10
-0.243 -0.437 0.294 10
-0.228 -0.462 0.282 10
-0.11 -0.442 0.159 10
-0.021 -0.38 0.039 10
0.126 -0.308 -0.067 10
0.277 -0.277 -0.06 10
0.431 -0.292 0.177 10
0.413 -0.315 0.185 10
0.329 -0.387 0.055 10
0.175 -0.494 0.032 10
0.037 -0.29 -0.099 10
-0.017 -0.011 -0.245 10
0.07 0.101 -0.263 10
0.2 0.186 -0.159 10
0.292 0.279 -0.178 10
0.298 0.312 -0.074 11
0.345 0.246 0.122 9
0.509 0.101 0.282 10
0.665 -0.012 0.452 10
0.857 -0.08 0.579 10
0.952 -0.132 0.599 10
1.098 -0.17 0.711 10
1.006 -0.248 0.726 10
0.802 -0.146 0.481 10
0.428 0.058 0.571 10
0.015 0.233 0.781 10
-0.313 0.296 0.712 10
-0.48 0.275 0.735 10
-0.51 0.316 0.808 10
-0.433 0.448 0.727 10
-0.139 0.481 0.646 10
0.304 0.398 0.607 10
0.67 0.384 0.546 10
0.896 0.363 0.319 10
0.858 0.275 0.365 10
0.678 0.23 0.432 10
0.42 0.267 0.561 10
0.197 0.146 0.651 10
-0.089 -0.083 0.474 10
-0.347 -0.256 0.099 10
-0.614 -0.316 -0.427 10
-0.785 -0.319 -1.057 10
-0.913 -0.313 -1.666 10
-0.934 -0.221 -2.025 10
-0.996 0.041 -2.159 10
-1.034 0.106 -2.029 10
-0.922 -0.007 -1.766 10
-0.554 -0.144 -1.15 10
-0.205 -0.233 -0.483 10
0.073 -0.382 -0.305 11
-0.08 -0.396 -0.223 9
-0.313 -0.244 -0.201 10
-0.635 0.012 -0.241 10
-0.796 0.149 -0.122 10
-0.992 0.272 0.07 10
-0.893 0.555 0.184 10
-0.683 0.327 0.467 10
-0.546 0.036 0.507 10
-0.431 -0.157 0.594 10
-0.258 -0.21 0.621 10
-0.198 -0.249 0.076 10
-0.411 -0.293 -0.689 10
-0.645 -0.091 -1.172 10
-0.926 0.072 -1.374 10
-0.954 -0.038 -1.598 10
-0.979 -0.103 -1.749 10
-0.846 -0.118 -1.738 10
-0.745 -0.098 -1.59 10
-0.739 -0.054 -1.474 10
-0.76 -0.031 -1.137 10
-0.667 0.299 -0.773 10
-0.333 0.605 0.226 10
-0.049 0.493 0.203 10
0.015 0.297 0.415 10
0.134 0.483 1.374 10
0.181 0.96 2.158 10
0.378 1.131 2.822 10
0.789 0.975 3.643 10
1.451 0.602 4.192 10
1.875 -0.044 4.376 10
1.851 -0.677 4.413 10
1.536 -1.049 4.118 10
1.133 -1.22 3.482 10
0.537 -1.21 2.513 10
-0.024 -1.046 1.607 10
-0.401 -0.864 0.963 10
-0.559 -0.786 0.298 10
-0.607 -0.69 -0.282 11
-0.615 -0.552 -0.539 9
-0.579 -0.359 -0.493 10
-0.59 -0.28 -0.565 10
-0.255 -0.312 -0.362 10
-0.04 -0.41 -0.136 10
0.23 -0.447 -0.053 10
0.431 -0.454 -0.039 10
0.578 -0.529 -0.199 10
0.589 -0.571 -0.351 10
0.556 -0.66 -0.333 10
0.491 -0.689 -0.3 10
0.399 -0.723 -0.451 10
0.161 -0.685 -0.613 10
-0.078 -0.582 -0.801 10
-0.182 -0.559 -0.919 10
-0.138 -0.589 -0.957 10
-0.047 -0.599 -1.137 10
-0.008 -0.642 -1.256 10
0.035 -0.63 -1.303 10
-0.01 -0.584 -1.422 10
-0.087 -0.526 -1.418 10
-0.156 -0.507 -1.302 10
-0.131 -0.431 -0.922 10
-0.084 -0.345 -0.519 10
0.07 -0.258 -0.148 10
0.235 -0.336 0.09 10
0.272 -0.466 0.227 10
0.297 -0.497 0.075 11
0.396 -0.559 -0.112 9
0.382 -0.546 -0.325 10
0.258 -0.388 -0.482 10
0.12 -0.246 -0.546 11
-0.072 -0.213 -0.552 9
-0.177 -0.286 -0.272 10
-0.133 -0.395 -0.357 10
-0.137 -0.425 -0.623 10
-0.089 -0.425 -0.656 10
-0.071 -0.46 -0.711 10
-0.099 -0.466 -0.829 10
-0.201 -0.411 -0.651 10
-0.275 -0.49 -0.422 10
-0.308 -0.493 -0.216 10
-0.208 -0.357 -0.1 10
-0.101 -0.175 -0.055 10
0.253 -0.002 0.018 10
0.65 -0.028 -0.155 10
1.041 -0.051 -0.303 10
1.472 -0.063 0.295 10
1.755 0.184 1.084 10
1.744 0.682 1.208 10
1.586 0.743 1.355 10
1.057 0.678 1.443 11
0.426 0.886 0.825 9
-0.271 1.271 0.053 10
-0.58 1.773 -0.236 10
-0.772 2.303 -0.04 10
-0.772 2.572 0.61 10
-0.419 2.582 1.333 10
0.26 2.341 1.734 10
0.621 1.978 2.009 10
0.663 1.685 2.127 10
0.415 1.43 1.966 11
-0.237 1.632 1.631 9
-0.627 1.779 1.278 10
-0.47 1.61 1.512 10
0.068 1.431 1.715 10
0.621 1.168 1.569 11
1.24 0.861 1.214 9
1.78 0.534 0.782 10
1.886 0.092 0.35 10
1.542 -0.399 -0.33 10
0.983 -0.454 -1.073 10
0.514 -0.193 -1.345 10
0.169 -0.07 -1.288 10
-0.028 -0.132 -1.038 10
-0.077 -0.205 -0.641 10
0.344 -0.201 -0.344 10
0.378 -0.569 -0.155 10
0.522 -0.512 0.023 10
0.504 -0.702 -0.176 10
0.384 -1.158 -0.607 10
0.044 -1.154 -1.175 10
-0.338 -1.004 -1.937 10
-0.641 -0.929 -2.372 10
-0.878 -0.862 -2.54 10
-0.997 -0.724 -2.553 10
-1.044 -0.635 -2.306 10
-1.043 -0.64 -1.972 10
-0.87 -0.74 -1.473 10
-0.636 -0.847 -0.921 10
-0.529 -0.891 -0.872 10
-0.597 -0.906 -1.017 10
-0.753 -0.884 -1.088 10
-0.979 -0.804 -1.255 10
-1.148 -0.793 -1.345 10
-1.309 -0.774 -1.262 10
-1.308 -0.782 -0.989 10
-1.246 -0.704 -0.735 10
-1.121 -0.668 -0.489 10
-0.888 -0.618 -0.251 11
-0.696 -0.531 -0.191 9
-0.402 -0.426 -0.275 10
-0.405 -0.332 -0.653 10
-0.356 -0.195 -0.786 10
-0.329 0.22 -0.259 10
-0.124 0.707 0.593 10
-0.094 0.808 1.594 10
-0.197 0.814 2.478 10
-0.125 0.81 3.497 10
-0.009 0.789 4.354 10
0.18 0.745 4.608 10
0.473 0.618 4.613 10
0.77 0.479 4.358 10
0.883 0.138 3.845 10
0.682 0.081 3.003 10
0.33 0.409 2.151 10
0.15 0.721 1.643 11
0.307 0.701 1.798 9
0.733 0.614 2.118 10
1.272 0.595 2.121 10
1.627 0.346 1.961 10
1.551 -0.188 1.825 11
1.146 -0.66 1.281 9
0.548 -0.663 0.428 10
0.054 -0.553 -0.45 10
-0.269 -0.533 -1.223 10
-0.363 -0.6 -1.937 10
-0.413 -0.678 -2.381 11
-0.303 -0.688 -2.608 9
-0.358 -0.688 -2.537 10
-0.4 -0.653 -2.447 10
-0.524 -0.614 -2.401 10
-0.721 -0.561 -2.152 10
-0.951 -0.488 -2.006 10
-1.14 -0.465 -1.753 10
-1.19 -0.418 -1.552 10
-1.01 -0.437 -1.319 10
-0.746 -0.479 -0.937 10
-0.395 -0.397 -0.55 10
-0.054 -0.409 -0.133 10
0.166 -0.583 0.577 10
0.218 -0.646 1.028 10
0.386 -0.753 1.399 10
0.322 -0.893 1.156 10
0.143 -0.976 0.799 10
0.111 -0.982 0.245 10
0.203 -0.918 -0.287 10
0.321 -0.783 -0.603 10
0.306 -0.722 -0.991 10
0.344 -0.736 -1.297 10
0.456 -0.602 -1.564 10
0.557 -0.464 -1.631 10
0.536 -0.314 -1.356 10
0.5 -0.033 -1.186 10
0.329 0.435 -0.705 10
0.063 0.952 0.381 10
-0.02 1.322 1.446 10
-0.044 1.646 2.069 10
-0.134 1.878 2.034 10
-0.327 2.018 1.391 10
-0.639 2.178 0.666 10
-0.756 2.52 -0.072 10
-0.646 2.622 -0.358 11
-0.582 2.394 -0.701 9
-0.36 1.991 -0.821 10
-0.056 1.654 -0.756 10
0.336 1.316 -0.491 10
0.665 1.064 -0.278 10
0.934 0.768 -0.052 10
0.987 0.458 -0.055 10
0.785 0.128 -0.049 10
0.276 0.003 -0.113 10
-0.217 0.115 -0.335 10
-0.574 0.267 -0.396 10
-0.853 0.214 -0.236 10
-0.811 0.072 0.002 10
-0.79 -0.063 0.295 11
-0.59 -0.298 0.86 9
-0.35 -0.536 1.369 10
0.003 -0.654 1.379 10
0.485 -0.598 0.904 10
0.79 -0.874 0.53 10
0.849 -1.088 -0.109 11
0.678 -0.988 -0.899 9
0.429 -0.656 -1.292 10
0.214 -0.513 -1.576 10
-0.039 -0.651 -1.72 10
-0.225 -0.741 -1.626 10
-0.427 -0.607 -1.61 10
-0.496 -0.572 -1.164 10
-0.627 -0.713 -1.082 10
-0.728 -0.779 -1.276 10
-0.707 -0.641 -0.941 11
-0.774 -0.465 -0.339 9
-0.792 -0.237 -0.046 10
-0.833 -0.308 0.078 10
-0.853 -0.45 0.234 11
-0.811 -0.422 0.064 9
-0.678 -0.294 0.161 10
-0.679 -0.126 0.231 11
-0.603 0.023 0.725 9
-0.284 0.159 1.377 10
0.114 0.281 1.747 10
0.37 0.322 1.892 10
0.342 0.324 1.668 10
0.195 0.516 1.467 10
0.115 0.766 1.475 10
0.087 0.879 1.491 11
0.181 0.842 1.29 9
0.568 0.698 1.575 10
1.011 0.55 1.71 10
0.996 0.435 1.376 10
0.681 0.417 1.367 10
0.268 0.531 1.644 10
-0.085 0.478 1.781 10
-0.154 0.275 1.758 10
-0.113 0.307 1.6 10
-0.05 0.328 1.216 10
0.049 0.287 0.741 10
0.268 0.146 0.287 10
0.5 -0.126 -0.085 10
0.7 -0.432 -0.387 10
0.862 -0.665 -0.581 10
0.845 -0.883 -1.031 10
0.709 -0.932 -1.445 10
0.5 -0.882 -1.62 10
0.183 -0.794 -1.759 10
-0.093 -0.758 -1.764 11
-0.334 -0.639 -1.631 9
-0.438 -0.42 -1.287 10
-0.437 -0.317 -0.891 10
-0.428 -0.406 -0.681 10
-0.377 -0.512 -0.742 10
-0.339 -0.564 -0.814 10
-0.408 -0.559 -1.035 10
-0.566 -0.521 -1.233 10
-0.63 -0.477 -1.377 10
-0.558 -0.473 -1.437 10
-0.442 -0.563 -1.397 10
-0.268 -0.61 -1.292 10
-0.086 -0.765 -1.162 10
0.249 -1.119 -0.788 10
0.569 -1.404 -0.64 10
0.96 -1.573 -0.576 10
1.105 -1.744 -0.492 10
1.081 -1.931 -0.641 10
0.818 -1.859 -1.051 10
0.451 -1.543 -1.153 10
-0.05 -0.949 -1.21 10
-0.527 -0.449 -1.089 10
-0.905 0.017 -0.566 10
-1.013 0.619 0.188 10
-0.808 1.125 1.074 10
-0.503 1.461 1.742 10
-0.35 1.668 1.982 10
-0.211 1.924 2.163 10
-0.302 2.464 1.826 10
-0.444 3.114 0.833 10
-0.624 3.199 0.077 10
-0.889 3.258 -0.835 10
-0.696 3.312 -1.329 10
-0.187 3.049 -1.239 10
0.279 2.477 -1.098 10
0.527 1.997 -0.686 10
0.681 1.702 0.304 10
0.785 1.368 1.385 10
0.793 1.042 2.212 10
0.601 0.687 2.741 10
0.317 0.265 3.346 11
0.096 -0.243 3.554 9
-0.327 -0.736 3.293 10
-0.794 -0.783 2.688 10
-1.042 -0.696 1.833 10
-1.041 -0.643 1.167 10
-0.92 -0.682 0.654 10
-0.69 -0.726 0.632 11
-0.328 -0.826 0.491 9
-0.002 -1.105 0.424 10
0.196 -1.184 0.192 10
0.4 -1.187 -0.343 10
0.472 -1.163 -0.998 10
0.554 -1.089 -1.803 10
0.456 -1.015 -2.381 10
0.186 -0.879 -2.436 10
-0.056 -0.705 -2.193 10
-0.18 -0.712 -1.62 10
-0.162 -0.71 -1.079 11
-0.007 -0.63 -0.523 9
0.104 -0.567 -0.117 10
0.258 -0.562 0.023 10
0.206 -0.6 -0.082 11
-0.012 -0.437 -0.375 9
-0.252 -0.195 -0.7 10
-0.408 -0.21 -0.966 10
-0.479 -0.284 -1.283 10
-0.431 -0.324 -1.353 10
-0.414 -0.274 -1.614 10
-0.321 -0.359 -1.883 10
-0.202 -0.539 -1.807 10
0.067 -0.709 -1.135 11
0.302 -0.69 -0.203 9
0.297 -0.646 0.429 11
0.207 -0.789 0.843 9
-0.209 -0.908 1.034 10
-0.671 -0.507 1.034 10
-0.957 -0.016 0.689 10
-1.137 0.148 0.396 11
-1.179 0.383 0.184 9
-1.164 0.655 0.174 10
