# Accelerometer Data File
# Started @Mon Jul 18 22:15:46 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
14.715 6.502 12.033 10
12.752 5.852 10.994 10
9.848 5.267 9.696 10
8.492 4.74 5.727 10
7.807 3.189 0.543 10
6.742 -1.517 -2.656 10
4.826 -5.355 -4.347 10
2.551 -8.095 -5.343 10
0.589 -9.673 -5.636 10
-0.572 -10.421 -5.771 10
-0.98 -11.042 -5.849 10
-0.572 -11.705 -6.143 10
-0.015 -12.353 -6.511 10
0.624 -12.712 -6.498 10
1.233 -12.725 -6.408 10
1.472 -12.642 -6.138 10
1.454 -12.455 -5.929 10
1.033 -12.123 -5.853 10
0.214 -11.462 -5.837 10
-0.815 -10.239 -5.667 10
-1.931 -8.767 -5.635 10
-3.126 -7.097 -5.683 10
-3.994 -5.103 -5.571 10
-4.344 -3.041 -5.092 10
-3.729 -1.298 -4.522 10
-2.029 -0.444 -4.104 10
0.612 -0.382 -3.41 10
3.154 -0.421 -2.991 10
5.028 0.62 -2.287 10
6.189 3.281 -1.024 10
6.837 8.004 1.431 10
7.222 15.573 5.002 10
7.749 19.307 8.303 10
9.353 17.377 9.722 10
9.288 15.639 10.681 10
8.359 14.075 11.285 10
7.523 12.667 9.777 10
6.771 11.401 7.067 10
6.094 10.261 5.705 10
4.588 9.234 4.669 10
0.19 8.302 3.176 10
-3.655 5.524 1.204 10
-6.409 2.222 -0.665 10
-8.208 -0.042 -1.831 10
-9.171 -1.632 -2.458 10
-9.607 -2.813 -2.764 10
-9.836 -3.877 -2.927 10
-9.86 -4.747 -3.083 10
-9.797 -5.453 -3.447 10
-9.644 -5.96 -4.102 10
-9.275 -6.182 -5.045 10
-8.778 -6.228 -5.557 10
-8.753 -5.795 -5.691 10
-9.05 -4.353 -11.802 10
-7.007 -4.788 -13.216 10
-5.824 -5.473 -8.369 10
-6.095 -4.279 -4.308 10
-5.485 -3.317 -0.18 10
-5.161 -3.537 0.234 10
-4.627 -3.476 1.658 10
-4.509 -1.741 1.716 10
-4.972 0.467 2.079 10
-4.716 2.187 3.285 10
-3.426 3.433 4.085 10
-1.721 3.417 6.331 10
-0.834 3.601 7.043 10
0.266 4.551 6.347 10
1.86 5.423 6.333 10
3.751 6.631 5.691 10
4.556 8.415 4.294 10
4.601 10.03 3.27 10
4.528 9.26 4.27 10
4.998 8.334 6.653 10
6.558 7.5 9.263 10
9.608 6.75 10.362 10
12.069 6.075 10.696 10
12.215 5.468 9.222 10
11.08 4.878 6.377 10
9.127 2.442 2.956 10
6.956 -0.732 -0.364 10
4.528 -3.804 -3.465 10
2.291 -6.277 -5.618 10
0.364 -7.838 -6.685 10
-1.257 -8.649 -7.215 10
-2.278 -9.008 -7.183 10
-2.671 -9.133 -6.697 10
-2.61 -9.271 -6.139 10
-2.168 -9.533 -5.586 10
-1.564 -9.752 -5.113 10
-0.588 -9.716 -4.318 10
0.573 -9.624 -3.498 10
1.283 -9.532 -3.07 10
1.697 -9.242 -3.332 10
2.148 -8.999 -3.533 10
1.976 -8.97 -3.982 10
0.968 -8.417 -4.342 10
-0.662 -7.239 -4.399 10
-2.561 -5.679 -4.062 10
-3.856 -3.75 -3.492 10
-3.824 -2.254 -2.798 10
-2.821 -2.477 -2.587 10
-1.16 -3.531 -2.966 10
0.464 -4.177 -3.54 10
1.322 -4.044 -3.884 10
2.319 -1.985 -3.479 10
4.164 2.419 -1.39 10
5.041 9.546 2.463 10
4.149 18.59 6.457 10
3.906 18.498 11.173 10
6.058 16.648 15.46 10
10.184 14.983 16.318 9
9.89 13.485 14.411 11
8.754 12.136 11.84 10
4.052 10.923 9.458 10
-0.834 9.83 7.185 10
-4.095 8.847 4.32 10
-6.28 6.282 1.096 10
-7.539 3.257 -1.935 10
-8.139 0.777 -4.577 10
-8.385 -1.558 -6.196 10
-8.46 -3.247 -6.904 10
-8.2 -4.327 -7.17 10
-7.63 -5.239 -7.048 10
-7.117 -6.137 -7.041 10
-6.871 -6.911 -7.07 10
-6.795 -7.151 -7.173 10
-6.659 -6.858 -7.059 10
-6.432 -6.448 -6.439 10
-5.996 -6.036 -5.606 10
-5.233 -5.398 -4.786 10
-4.528 -4.66 -4.032 10
-4.024 -3.918 -3.586 10
-3.621 -3.233 -2.899 10
-3.337 -2.401 -2.032 10
-3.253 -1.558 -1.268 10
-3.143 -0.962 -0.616 10
-2.992 -0.521 -0.347 10
-2.676 0.03 -0.356 10
-2.296 0.958 -0.251 10
-1.567 1.974 -0.045 10
-0.35 2.862 0.45 10
0.96 3.86 1.172 10
1.674 4.733 1.546 10
1.679 5.94 2.245 10
1.037 8.414 2.529 10
-0.359 11.167 2.776 10
-1.185 10.593 3.722 10
-0.911 9.534 6.177 10
1.334 8.581 9.903 10
5.45 7.722 13.412 10
11.102 6.95 14.57 10
14.637 6.255 12.587 10
15.759 5.63 8.795 10
15.399 5.067 5.545 10
14.247 4.431 2.758 10
11.52 -0.157 -0.404 10
8.377 -4.77 -4.337 10
4.85 -6.758 -8.36 10
1.357 -7.461 -11.066 10
-0.95 -8.034 -11.209 10
-2.208 -9.48 -8.899 10
-2.909 -10.885 -6.147 10
-3.437 -11.469 -3.964 10
-3.86 -11.347 -2.335 10
-3.923 -10.781 -1.257 10
-3.573 -10.048 -0.553 10
-2.906 -9.276 -0.55 10
-2.219 -8.865 -0.926 10
-1.445 -8.556 -1.652 10
-0.74 -7.985 -2.021 10
-0.451 -7.221 -2.129 10
-0.707 -6.301 -2.313 10
-1.266 -5.377 -2.693 10
-1.734 -4.314 -3.269 10
-1.698 -3.322 -3.64 10
-1.003 -2.326 -3.629 10
0.329 -1.085 -3.732 10
1.667 0.031 -3.169 10
2.603 1.381 -2.171 10
4.041 3.182 -0.98 10
4.861 5.26 0.479 10
5.426 8.578 1.75 10
6.323 13.495 1.799 10
8.009 16.412 1.197 10
10.164 14.865 1.456 10
9.734 13.379 3.448 10
8.761 12.041 5.473 10
7.884 10.837 6.495 10
7.096 9.753 7.026 10
6.386 8.778 6.392 10
4.067 7.9 4.908 10
0.281 7.101 3.125 10
-3.073 4.572 2.114 10
-5.67 1.064 1.549 10
-7.792 -2.17 1.006 10
-9.409 -4.677 0.544 10
-10.14 -6.097 -0.13 10
-10.022 -6.978 -1.402 10
-9.236 -7.866 -2.425 10
-8.846 -7.967 -3.191 10
-9.091 -7.11 -4.182 10
-9.845 -6.382 -5.074 10
-10.386 -6.002 -5.601 10
-10.597 -5.841 -5.273 10
-10.425 -5.318 -3.961 10
-9.59 -4.407 -2.16 10
-8.389 -3.621 -0.453 10
-6.869 -3.087 0.763 10
-4.933 -3.002 1.747 10
-3.845 -2.357 1.917 10
-3.443 -1.363 0.993 10
-3.348 -0.028 -0.114 10
-2.893 1.637 -0.861 10
-2.069 2.551 -0.921 10
-1.026 3.08 -0.26 10
-0.096 4.013 1.239 10
0.706 5.439 2.718 10
1.402 6.636 3.73 10
1.408 8.007 4.391 10
0.561 10.257 4.788 10
-0.279 10.102 6.059 10
0.455 9.092 8.504 10
3.185 8.182 10.903 10
7.857 7.364 11.606 10
12.535 6.628 10.652 10
14.057 5.965 6.854 10
13.565 5.368 3.359 10
11.657 4.831 0.963 10
9.06 3.202 -1.658 10
7.086 -0.987 -3.991 10
5.153 -4.905 -6.152 10
3.241 -7.802 -6.83 10
1.659 -9.53 -6.664 10
0.226 -10.576 -6.049 9
-0.899 -11.113 -5.177 11
-1.542 -11.243 -4.418 10
-1.689 -11.179 -3.993 10
-1.262 -11.181 -3.878 10
-0.584 -11.287 -3.697 10
0.198 -11.201 -3.655 10
0.798 -10.59 -3.858 10
1.149 -9.488 -4.059 10
1.164 -8.323 -4.446 10
0.935 -7.318 -4.742 10
0.661 -6.302 -4.94 10
0.345 -5.37 -5.058 10
0.017 -4.54 -4.664 10
-0.139 -3.448 -3.948 10
-0.202 -2.293 -3.053 10
-0.492 -1.047 -2.575 10
-0.322 0.445 -2.068 10
0.545 2.029 -1.206 10
2.309 3.628 -0.206 10
4.181 5.014 0.675 10
5.306 6.418 1.909 10
5.559 8.586 3.39 10
5.228 12.338 5.809 10
4.498 15.742 8.193 10
4.246 14.581 9.865 10
5.701 13.123 10.309 9
7.759 11.811 10.347 11
7.716 10.63 9.674 10
6.944 9.567 8.112 10
6.198 8.61 7.154 10
4.484 7.749 6.775 10
2.087 6.939 5.684 10
-0.93 4.185 3.659 10
-4.337 1.483 0.741 10
-7.342 0.007 -1.719 10
-9.745 -1.165 -3.624 10
-10.986 -2.255 -4.693 10
-11.283 -3.426 -5.309 10
-11.267 -4.591 -5.175 10
-11.286 -5.296 -4.813 10
-11.158 -5.697 -4.797 10
-10.861 -5.912 -5.032 10
-10.162 -6.079 -5.632 10
-9.474 -6.161 -7.155 10
-8.535 -5.872 -6.439 10
-7.302 -5.466 -6.571 10
-4.951 -4.049 -6.5 10
-4.456 -3.644 -5.79 10
-2.899 -2.779 -5.211 10
-2.023 -3.053 -1.949 10
-1.613 -3.187 -0.133 10
-1.693 -2.369 1.077 10
-2.257 -1.209 1.211 10
-2.47 0.497 0.857 10
-2.473 2.153 1.142 10
-1.821 3.696 2.157 10
1.946 5.533 3.648 10
4.07 7.54 4.981 10
5.137 8.794 4.827 10
4.192 9.061 3.302 10
2.333 9.146 1.903 10
1.307 8.292 2.092 10
2.357 7.462 3.563 10
4.957 6.716 4.258 10
8.926 6.044 4.289 10
11.791 5.44 3.696 10
12.732 4.896 3.292 10
11.373 4.113 2.653 10
9.106 1.332 1.793 10
6.825 -1.619 0.536 10
4.712 -4.422 -1.128 10
2.655 -6.626 -2.438 10
0.907 -7.816 -3.34 10
-0.415 -8.388 -3.954 10
-1.296 -8.773 -4.317 10
-1.77 -9.111 -4.127 10
-1.765 -9.424 -3.878 10
-1.502 -9.766 -3.714 10
-1.05 -9.884 -3.515 10
-0.135 -9.817 -3.0 10
0.851 -9.732 -2.881 10
1.249 -9.724 -3.179 10
1.098 -9.329 -3.274 10
0.359 -8.569 -2.981 10
-0.814 -7.582 -2.52 10
-2.094 -6.721 -1.845 10
-3.307 -5.962 -1.281 10
-4.148 -5.151 -0.912 10
-4.69 -4.196 -0.528 10
-4.652 -3.138 -0.458 10
-4.23 -2.307 -0.308 10
-3.203 -1.482 -0.027 10
-2.004 -0.23 -0.154 10
-0.657 1.395 -0.164 10
1.804 3.177 0.161 10
4.769 5.17 0.387 10
8.171 9.126 0.331 10
10.603 14.566 -0.391 10
11.146 16.488 -0.111 10
10.342 14.847 2.33 10
9.307 13.363 5.881 10
8.377 12.026 8.921 10
7.203 10.824 10.468 10
4.517 9.741 10.318 10
1.687 8.767 9.252 10
-0.869 7.89 7.068 10
-2.988 7.101 4.258 10
-4.715 5.09 1.548 10
-5.976 2.34 -0.907 10
-6.904 0.003 -2.712 10
-7.601 -2.221 -3.743 10
-8.228 -3.998 -4.222 10
-8.75 -5.357 -4.472 10
-8.978 -6.346 -4.585 10
-8.856 -7.022 -4.385 10
-8.505 -7.423 -4.3 10
-8.137 -7.603 -4.292 10
-7.711 -7.532 -4.087 10
-7.216 -7.313 -3.764 10
-6.908 -7.09 -3.621 10
-6.734 -6.691 -3.207 10
-6.707 -5.755 -2.533 10
-6.614 -3.999 -1.693 10
-6.426 -2.487 -1.024 10
-6.034 -1.738 -0.827 9
-5.603 -1.125 -0.58 10
-4.879 -0.038 -0.16 10
-4.063 1.068 0.148 11
-3.088 2.021 0.659 9
-1.762 3.31 1.127 10
-0.077 4.686 1.627 10
1.507 5.743 2.679 10
3.097 6.823 3.911 11
4.64 8.166 5.494 10
4.538 9.573 6.022 10
3.533 9.883 5.876 10
3.352 8.895 6.487 10
4.447 8.005 7.536 10
6.519 7.205 8.523 10
10.082 6.484 9.679 10
12.608 5.836 10.685 10
12.174 5.252 10.832 10
9.854 4.727 8.792 10
7.61 4.237 5.206 10
6.09 1.426 0.781 10
4.3 -2.879 -3.494 10
2.362 -5.582 -6.282 10
0.885 -6.885 -7.058 10
-0.427 -7.722 -6.921 10
-1.203 -8.381 -6.281 10
-1.634 -9.017 -5.437 10
-1.66 -9.494 -4.712 10
-1.132 -9.863 -4.233 10
-0.105 -10.48 -3.895 10
0.939 -11.268 -3.739 10
1.388 -11.598 -3.477 10
1.482 -10.955 -3.207 10
1.376 -9.885 -2.532 10
0.808 -8.992 -2.141 10
0.253 -8.032 -2.522 10
-0.409 -7.005 -3.114 9
-1.187 -6.02 -3.458 11
-1.689 -4.797 -4.034 10
-2.011 -3.835 -4.312 10
-2.155 -3.149 -4.113 10
-2.034 -2.317 -3.667 10
-1.589 -1.336 -2.87 10
-0.749 -0.426 -2.203 10
0.049 0.52 -1.647 10
1.397 1.778 -0.749 10
2.886 2.971 0.1 10
4.278 4.423 0.745 10
4.773 6.429 1.127 10
4.347 9.966 1.859 10
3.43 14.934 2.871 10
3.354 15.578 4.136 10
4.372 14.02 5.773 9
7.313 12.618 8.894 11
9.34 11.356 11.374 10
8.492 10.221 11.969 10
7.643 9.199 11.195 10
5.948 8.279 8.765 10
2.069 7.451 5.191 10
-1.636 6.568 1.603 10
-4.645 3.532 -1.538 10
-6.688 0.412 -3.755 10
-8.097 -1.921 -5.034 10
-9.14 -3.547 -5.617 10
-9.674 -4.46 -5.762 10
-9.749 -5.091 -5.651 10
-9.49 -5.461 -5.405 10
-9.075 -5.846 -4.847 10
-8.487 -6.063 -4.31 10
-7.802 -6.275 -3.845 10
-7.245 -6.354 -3.46 10
-6.857 -6.167 -3.037 10
-6.732 -5.731 -2.586 10
-6.696 -4.891 -2.121 10
-6.518 -3.893 -1.642 10
-6.288 -3.047 -1.15 9
-6.047 -2.148 -0.664 11
-5.658 -1.054 -0.218 10
-4.877 0.033 0.311 10
-4.087 0.78 0.564 10
-3.385 1.331 0.913 10
-2.461 2.12 1.123 10
-1.689 3.046 1.381 10
-0.477 4.318 1.95 10
1.242 5.679 2.746 10
2.531 7.025 3.704 10
3.528 8.908 4.842 10
4.287 9.525 5.263 10
5.866 8.573 5.762 10
8.4 7.716 6.341 10
10.568 6.944 6.543 10
11.769 6.249 6.259 10
12.325 5.624 5.659 10
12.644 5.062 4.619 10
11.767 4.556 4.286 10
10.625 4.1 3.685 10
8.924 1.785 1.662 10
6.463 -2.443 -1.262 10
3.55 -5.293 -3.618 10
0.842 -6.815 -5.359 10
-1.137 -7.668 -6.271 10
-2.446 -8.366 -6.213 10
-3.201 -8.986 -5.54 10
-3.7 -9.742 -4.822 10
-4.054 -10.371 -4.366 10
-3.967 -10.61 -3.92 10
-2.924 -10.824 -3.364 10
-1.304 -11.612 -3.174 10
-0.183 -12.347 -3.46 10
0.033 -12.017 -4.123 10
0.15 -10.626 -4.788 10
0.006 -9.529 -5.464 10
-0.494 -8.955 -5.659 10
-1.056 -8.042 -5.386 10
-1.58 -6.867 -4.313 10
-2.077 -5.793 -2.976 10
-2.24 -4.515 -1.558 10
-2.334 -3.081 -0.092 10
-1.799 -1.109 1.131 10
-0.568 0.759 1.699 10
0.988 2.381 2.012 10
3.251 4.323 2.466 10
5.778 6.572 2.986 10
6.967 9.009 3.515 10
6.693 12.822 4.482 10
5.705 16.97 5.499 10
5.074 15.79 6.044 10
6.661 14.211 6.249 10
8.977 12.79 6.185 10
8.372 11.511 5.747 10
7.535 10.36 5.25 10
6.773 9.324 4.57 10
4.079 8.391 3.303 10
0.0 7.552 1.283 10
-3.465 5.892 -0.723 10
-5.997 2.812 -2.142 10
-7.475 0.445 -2.85 10
-8.149 -1.452 -3.143 10
-8.541 -2.996 -3.526 10
-8.816 -3.989 -3.915 10
-8.857 -4.599 -3.825 10
-8.953 -5.225 -3.641 10
-8.894 -5.547 -3.294 10
-8.599 -5.544 -2.827 10
-8.162 -5.498 -2.828 10
-7.466 -5.638 -2.916 10
-6.642 -5.781 -2.823 10
-5.986 -5.728 -2.497 10
-5.56 -5.405 -1.98 10
-5.357 -4.804 -1.498 10
-5.287 -3.824 -1.098 10
-5.267 -2.847 -0.626 10
-5.473 -2.157 -0.331 10
-5.718 -1.329 -0.487 10
-5.672 -0.317 -0.516 10
-5.26 0.653 -0.723 10
-4.51 1.286 -0.702 10
-3.559 1.769 -0.089 10
-2.401 2.79 0.755 10
-0.687 4.252 1.99 10
0.915 5.749 3.437 10
2.004 7.941 5.05 10
3.062 10.327 6.044 10
4.152 9.674 6.353 10
5.659 8.706 6.735 10
7.748 7.836 7.466 10
10.05 7.052 8.478 10
12.785 6.347 9.578 10
14.644 5.712 9.465 10
13.895 5.141 8.691 10
12.075 4.627 7.615 10
10.341 3.242 5.009 10
7.635 -1.581 0.957 10
4.829 -5.103 -2.517 10
2.182 -7.239 -5.299 10
0.171 -8.497 -6.984 10
-1.353 -9.414 -7.303 10
-2.554 -9.998 -6.788 10
-3.255 -10.119 -6.066 10
-3.455 -10.167 -5.459 10
-3.196 -10.383 -4.991 10
-2.661 -10.603 -4.604 10
-1.946 -10.525 -4.264 10
-1.131 -10.257 -3.76 10
-0.173 -9.895 -3.462 10
0.524 -9.586 -3.253 9
0.877 -9.145 -3.109 11
0.496 -8.497 -3.255 10
-0.449 -7.38 -3.696 10
-1.326 -5.91 -4.068 10
-1.952 -4.715 -4.351 10
-2.343 -3.77 -4.286 10
-2.316 -2.677 -4.082 10
-1.739 -1.539 -3.777 10
-0.462 -0.446 -3.235 10
0.954 0.417 -2.817 10
2.324 1.702 -2.535 10
3.668 3.79 -1.282 10
5.318 6.411 1.052 10
6.536 9.226 4.256 10
6.934 13.544 7.537 10
6.379 16.956 9.188 10
6.387 15.381 9.191 10
8.222 13.843 8.479 10
8.727 12.458 7.967 10
7.854 11.212 7.179 10
7.069 10.091 6.849 10
6.362 9.082 6.259 10
4.329 8.174 4.375 10
-0.412 7.201 1.877 10
-4.103 3.904 -0.223 10
-6.744 0.247 -1.718 10
-8.595 -2.501 -2.959 10
-9.631 -4.612 -3.698 10
-10.306 -6.099 -4.061 10
-10.775 -6.782 -4.422 10
-10.93 -6.957 -4.376 10
-10.69 -6.89 -4.412 10
-10.078 -6.951 -4.307 10
-9.182 -7.126 -3.928 10
-8.307 -7.103 -3.423 10
-7.528 -6.669 -3.064 10
-6.999 -6.097 -2.766 10
-6.739 -5.392 -2.696 10
-6.651 -4.37 -2.616 10
-6.469 -3.063 -2.535 10
-6.054 -1.575 -2.299 10
-5.475 -0.289 -1.871 10
-4.686 0.842 -1.442 10
-3.898 1.939 -1.169 10
-3.043 3.055 -0.836 10
-1.963 4.482 -0.477 10
-0.405 6.008 0.234 10
1.367 7.312 1.124 10
3.549 8.235 2.158 10
4.97 8.248 2.933 10
5.438 8.043 3.062 10
4.696 8.446 2.29 10
3.373 8.791 1.372 10
2.786 7.929 2.183 10
2.972 7.136 4.671 10
3.744 6.422 7.591 10
4.904 5.78 8.875 10
6.335 5.202 8.332 10
7.305 4.682 6.619 10
8.281 4.213 5.121 10
8.573 2.568 3.678 10
7.587 -0.049 2.509 10
6.121 -0.355 1.482 10
4.897 -1.638 0.058 10
4.063 -3.551 -1.334 10
3.268 -5.265 -2.588 10
2.398 -6.815 -3.666 10
1.521 -8.021 -4.238 10
0.653 -8.805 -4.401 10
-0.135 -9.226 -4.314 10
-0.837 -9.527 -3.839 10
-1.124 -9.807 -3.145 10
-0.882 -10.283 -2.425 10
-0.604 -10.987 -2.114 10
-0.397 -11.56 -2.178 10
-0.151 -11.723 -1.969 10
-0.144 -11.369 -1.626 10
-0.44 -10.431 -1.868 10
-0.792 -9.086 -2.552 10
-1.023 -7.557 -3.055 10
-1.395 -6.172 -3.43 10
-1.824 -4.925 -3.665 10
-1.875 -3.631 -3.91 10
-1.601 -2.363 -4.286 10
-0.872 -1.075 -4.306 10
0.8 0.316 -4.013 10
2.651 1.577 -3.75 10
5.178 3.186 -3.806 10
7.763 4.703 -3.494 10
9.469 6.896 -1.679 9
9.867 11.395 0.867 11
8.958 16.668 3.883 10
8.157 15.484 7.968 10
7.505 13.936 11.713 10
6.754 12.542 12.317 10
6.079 11.288 11.655 10
5.471 10.159 10.532 10
4.924 9.143 7.979 10
2.932 8.203 4.725 10
-1.015 5.193 1.494 10
-4.499 1.502 -1.249 10
-7.342 -1.19 -3.503 10
-9.348 -3.088 -4.85 10
-10.663 -4.253 -5.624 10
-11.519 -5.017 -5.63 10
-11.944 -5.515 -5.067 10
-11.689 -5.67 -4.543 10
-10.865 -5.965 -3.804 10
-10.433 -6.032 -3.148 10
-9.933 -6.032 -2.29 10
-9.448 -5.593 -1.191 10
-8.59 -4.551 0.143 10
-7.412 -3.725 0.861 10
-5.791 -2.956 1.042 10
-4.324 -2.022 0.852 10
-3.202 -1.019 0.267 9
-2.529 -0.081 -0.612 11
-2.422 0.694 -1.723 10
-2.37 1.348 -3.016 10
-2.21 1.808 -3.387 10
-2.248 2.618 -3.048 10
-1.988 3.606 -2.373 10
-1.074 4.168 -1.67 10
0.351 4.32 -0.951 10
1.798 4.483 -0.123 10
3.394 4.767 0.845 10
4.235 5.092 1.708 10
3.82 5.884 2.408 10
2.895 8.028 3.305 10
2.864 8.328 5.0 10
4.577 7.495 7.163 10
7.998 6.746 8.601 10
11.939 6.071 10.922 10
14.606 5.464 13.424 10
13.577 4.918 12.9 10
12.219 4.426 9.852 10
10.919 3.983 6.048 10
7.871 2.542 2.401 10
4.869 -1.271 -0.502 10
2.529 -4.419 -2.908 10
0.526 -6.873 -4.996 10
-1.448 -8.711 -6.522 10
-3.303 -9.848 -7.275 10
-4.799 -10.355 -7.53 10
-5.94 -10.612 -7.414 10
-6.656 -10.732 -7.052 10
-6.783 -10.52 -6.528 10
-6.157 -10.235 -5.789 10
-5.093 -10.082 -4.986 10
-4.092 -10.117 -4.384 10
-3.217 -9.864 -4.264 10
-2.473 -9.006 -3.803 10
-1.924 -7.589 -3.276 10
-1.206 -6.218 -2.759 10
0.008 -5.441 -2.0 10
1.257 -5.397 -1.438 10
2.51 -5.65 -0.941 10
3.156 -5.852 -0.769 10
3.038 -5.655 -0.761 9
2.64 -4.822 -1.03 10
1.746 -3.59 -1.797 10
0.839 -2.127 -2.738 10
0.186 -0.57 -2.981 11
0.056 0.606 -2.571 9
0.722 1.253 -2.185 10
1.693 1.308 -1.665 11
2.498 1.867 -0.696 10
2.024 5.714 0.95 10
1.589 14.201 4.087 10
3.334 18.392 8.625 10
7.655 16.553 10.452 10
10.139 14.897 11.932 10
9.125 13.408 13.049 10
8.213 12.067 12.589 10
7.391 10.86 10.666 10
6.652 9.774 7.143 10
2.565 8.797 3.464 10
-3.733 7.848 -0.123 10
-7.548 4.624 -3.308 10
-9.62 0.998 -5.537 10
-10.365 -1.893 -6.38 10
-10.311 -4.557 -6.181 10
-10.314 -6.428 -5.632 10
-10.136 -7.216 -5.413 10
-9.717 -8.046 -5.286 10
-9.09 -8.396 -5.162 10
-8.543 -7.979 -4.491 10
-7.999 -6.672 -3.895 10
-7.345 -5.143 -3.083 10
-6.49 -3.913 -2.172 10
-6.143 -2.522 -1.049 10
-6.089 -0.417 -0.16 10
-5.833 1.279 0.398 10
-5.241 2.547 0.651 10
-4.734 3.318 0.724 10
-4.493 3.814 1.074 10
-4.682 4.535 1.889 10
-4.369 4.935 1.924 10
-3.441 4.7 1.826 10
-1.933 4.756 1.083 10
-0.171 4.746 -0.041 10
1.431 4.866 -1.632 10
2.762 4.534 -2.873 10
3.27 4.193 -3.482 10
3.038 4.868 -3.668 10
3.079 6.7 -2.405 10
4.167 6.909 0.601 10
6.939 6.218 4.523 10
10.839 5.596 7.329 10
14.367 5.036 8.044 10
16.507 4.533 8.955 10
14.925 4.079 8.171 10
13.433 3.671 7.061 10
12.089 3.304 5.803 10
10.88 0.922 4.008 10
9.766 -3.453 1.754 10
7.066 -6.951 -0.343 10
3.489 -9.092 -1.713 10
0.503 -10.165 -2.275 10
-1.641 -10.855 -2.573 10
-3.132 -11.442 -2.703 10
-4.094 -11.642 -2.769 10
-4.564 -11.469 -2.88 10
-4.254 -11.037 -3.032 10
-3.389 -10.571 -3.263 10
-2.223 -10.092 -3.781 10
-1.285 -9.893 -4.472 10
-0.837 -9.964 -5.024 10
-1.116 -9.777 -5.435 10
-1.866 -8.834 -5.599 10
-2.765 -7.347 -5.435 10
-3.652 -5.949 -5.055 10
-4.227 -4.914 -4.602 10
-4.295 -4.026 -4.012 10
-3.883 -3.098 -3.525 10
-3.339 -2.081 -3.017 10
-2.609 -0.847 -2.569 10
-1.77 0.279 -1.924 10
-0.775 1.432 -1.266 10
0.638 3.039 -1.182 10
2.298 4.536 -1.435 10
3.507 5.634 -1.748 10
4.182 7.156 -1.746 10
4.333 9.647 -1.502 10
3.684 13.673 -0.662 10
3.928 15.675 0.894 10
6.319 14.125 3.218 10
9.919 12.712 4.887 10
9.401 11.441 5.278 10
8.461 10.297 4.034 10
7.615 9.267 2.372 10
6.534 8.34 1.446 10
2.209 7.506 0.853 10
-1.433 6.42 0.268 10
-3.746 3.485 -0.086 10
-5.302 0.947 -0.206 10
-6.418 -0.595 0.106 10
-7.276 -1.699 0.742 10
-8.013 -2.442 1.099 10
-8.427 -3.017 1.153 10
-8.602 -3.603 1.149 10
-8.612 -4.061 0.845 10
-8.397 -4.612 0.545 10
-7.98 -4.978 0.12 10
-7.397 -5.084 -0.305 10
-6.804 -5.067 -0.688 10
-6.348 -4.956 -1.059 10
-6.014 -4.711 -1.16 10
-5.663 -4.3 -1.027 10
-5.278 -3.749 -0.743 10
-5.034 -3.141 -0.367 10
-4.824 -2.465 0.048 10
-4.617 -1.857 0.233 10
-4.164 -1.343 0.847 10
-3.334 -1.123 1.693 10
-2.595 -1.062 2.558 10
-2.051 -0.249 3.975 10
-1.691 1.705 5.508 10
-1.513 3.81 6.922 10
-0.595 5.55 8.488 10
0.533 7.175 9.372 10
1.384 9.552 10.305 10
3.53 9.303 11.86 10
9.452 8.373 12.725 10
17.643 7.536 11.479 10
16.938 6.782 8.572 10
15.245 6.018 6.345 10
13.72 5.476 3.021 10
12.339 4.928 -0.4 10
8.433 2.798 -2.3 10
4.548 -1.041 -3.388 10
2.265 -4.798 -5.084 10
0.582 -7.033 -6.575 10
-0.897 -7.941 -7.796 10
-2.488 -8.285 -8.999 10
-3.903 -8.499 -9.547 10
-4.866 -8.554 -9.351 10
-5.198 -8.552 -8.329 10
-4.997 -8.619 -7.186 10
-4.489 -8.86 -6.183 10
-3.928 -8.871 -5.297 10
-2.544 -8.613 -4.302 10
-1.108 -8.553 -3.407 10
0.019 -8.879 -2.764 10
0.758 -9.077 -2.143 10
0.88 -8.669 -1.799 10
0.12 -7.742 -1.525 10
-0.951 -6.459 -1.251 10
-1.796 -5.063 -1.143 10
-2.09 -4.074 -0.882 10
-1.959 -3.537 -0.717 10
-1.237 -3.304 -1.033 10
-0.811 -3.422 -1.429 10
-0.446 -3.812 -1.786 10
-0.16 -4.526 -1.823 10
0.562 -4.9 -1.537 10
1.618 -4.203 -0.927 10
2.602 -2.585 -1.032 10
3.971 0.75 -1.446 10
6.073 8.044 -1.448 10
8.353 18.755 -1.777 10
11.103 19.275 -1.229 10
10.312 17.348 3.341 10
9.281 15.613 8.824 10
8.353 14.051 13.544 10
