# Accelerometer Data File
# Started @Wed Jul 20 19:49:50 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
-0.474 -1.597 -1.474 10
-0.512 -1.584 -1.275 10
-0.565 -1.503 -1.19 10
-0.655 -1.292 -1.158 10
-0.77 -1.129 -1.093 10
-0.796 -0.99 -1.122 10
-0.674 -0.779 -0.941 10
-0.477 -0.64 -0.554 10
-0.317 -0.525 -0.248 10
-0.346 -0.36 0.112 10
-0.371 -0.152 0.23 10
-0.395 -0.111 0.224 10
-0.39 -0.022 0.271 10
-0.351 0.152 0.381 10
-0.315 0.274 0.447 10
-0.284 0.35 0.454 10
-0.186 0.376 0.736 10
-0.09 0.381 1.136 10
0.039 0.386 1.272 10
0.017 0.382 1.171 10
0.059 0.447 0.907 10
0.07 0.54 0.549 10
0.089 0.684 0.089 10
-0.074 0.926 -0.393 10
-0.084 1.264 -0.017 10
0.199 1.56 1.242 10
0.903 1.465 3.203 10
1.718 1.154 5.141 10
2.184 0.66 5.963 10
2.25 -0.207 5.444 10
1.827 -0.979 3.762 10
1.049 -1.166 1.8 10
0.212 -0.799 0.405 10
-0.602 -0.486 -0.402 10
-1.033 -0.196 -0.767 10
-0.99 0.046 -0.182 10
-0.632 0.059 0.853 10
-0.284 0.07 1.276 10
0.14 0.029 1.243 10
0.341 -0.223 1.024 10
0.376 -0.459 0.43 10
0.304 -0.586 -0.37 10
0.204 -0.734 -0.885 10
0.149 -0.816 -1.245 10
0.031 -0.794 -1.62 10
-0.032 -0.81 -1.984 10
-0.028 -0.78 -2.104 10
-0.069 -0.832 -2.152 10
-0.268 -0.748 -1.808 11
-0.535 -0.622 -1.006 9
-0.654 -0.629 -0.483 10
-0.588 -0.764 -0.323 10
-0.546 -0.843 -0.506 10
-0.621 -0.646 -0.878 10
-0.74 -0.297 -1.273 10
-0.7 0.042 -1.611 10
-0.518 0.236 -1.682 10
-0.337 0.359 -1.661 10
-0.191 0.383 -1.477 10
-0.077 0.379 -1.079 10
-0.052 0.402 -0.799 10
-0.133 0.396 -0.616 10
-0.146 0.348 -0.364 10
-0.079 0.304 -0.225 10
-0.071 0.3 -0.202 10
-0.116 0.295 -0.139 10
-0.121 0.3 -0.142 10
-0.075 0.253 -0.154 10
-0.05 0.262 -0.026 10
-0.045 0.245 0.053 10
-0.058 0.229 -0.003 11
-0.052 0.197 -0.235 9
-0.081 0.255 -0.522 10
-0.185 0.29 -0.909 10
-0.21 0.287 -1.068 10
-0.214 0.249 -0.987 10
-0.219 0.224 -0.733 10
-0.18 0.133 -0.445 10
-0.093 0.085 -0.064 10
-0.04 0.076 0.097 10
-0.01 0.095 0.07 10
0.145 0.214 0.235 10
0.268 0.227 0.298 10
0.483 0.101 0.294 10
0.71 0.091 0.307 10
0.743 0.108 0.354 10
0.806 0.062 0.534 10
0.872 0.056 0.619 10
0.992 -0.009 0.893 10
0.875 0.008 0.916 10
0.581 0.188 0.746 10
0.29 0.394 0.749 10
0.063 0.406 0.562 10
-0.029 0.296 0.334 10
0.033 0.396 0.438 10
0.047 0.632 0.601 10
0.284 0.586 0.86 10
0.704 0.269 1.317 10
1.116 -0.128 1.763 10
1.314 -0.52 2.043 10
1.209 -0.821 2.218 10
0.924 -1.024 2.1 10
0.582 -1.025 1.812 10
0.179 -0.905 1.545 10
-0.097 -0.814 1.235 10
-0.182 -0.819 1.146 10
-0.146 -0.823 1.229 10
-0.045 -0.767 1.115 10
-0.032 -0.656 0.762 10
-0.003 -0.53 0.401 10
0.065 -0.39 0.051 10
0.257 -0.256 -0.151 10
0.507 -0.153 -0.266 10
0.637 -0.086 -0.541 10
0.729 -0.086 -0.745 10
0.768 -0.121 -0.981 10
0.639 -0.229 -1.279 10
0.472 -0.318 -1.565 10
0.209 -0.373 -1.882 10
-0.104 -0.43 -2.254 10
-0.593 -0.499 -2.744 11
-0.749 -0.552 -2.625 19
-0.804 -0.532 -2.337 10
-0.87 -0.453 -1.784 10
-0.886 -0.442 -1.364 10
-0.849 -0.432 -0.771 10
-0.79 -0.44 -0.625 11
-0.78 -0.302 -0.562 9
-0.805 -0.099 -0.661 10
-0.837 -0.149 -0.604 10
-0.788 -0.195 -0.638 10
-0.709 -0.141 -0.574 10
-0.759 -0.144 -0.663 10
-0.64 -0.422 -0.536 10
-0.524 -0.492 -0.397 10
-0.342 -0.469 -0.124 10
-0.299 -0.293 -0.008 10
-0.355 -0.229 0.112 11
-0.38 -0.163 0.342 9
-0.402 -0.086 0.291 10
-0.483 -0.052 0.313 10
-0.383 0.004 0.23 10
-0.258 0.047 0.018 10
-0.31 0.103 -0.276 10
-0.46 0.222 -0.542 10
-0.595 0.372 -0.574 10
-0.57 0.49 -0.421 10
-0.452 0.553 -0.302 11
-0.2 0.592 -0.211 9
0.077 0.516 -0.155 10
0.294 0.171 -0.64 10
0.557 0.645 -0.076 10
0.829 0.96 0.379 10
0.901 0.631 -0.046 10
1.027 0.378 -0.377 10
1.07 0.409 -0.262 10
0.972 0.351 0.091 10
0.616 1.049 0.116 10
0.296 1.142 1.371 10
0.042 0.976 2.243 10
0.262 0.62 2.243 10
0.589 0.178 3.053 10
0.547 0.29 3.73 10
0.467 0.769 4.296 10
0.472 0.96 4.996 10
0.554 0.691 5.272 10
0.567 0.398 4.943 10
0.493 0.462 4.233 10
0.254 0.708 3.267 10
-0.063 0.948 2.242 11
-0.272 1.18 1.25 9
-0.323 1.278 0.539 10
-0.29 1.21 -0.005 10
-0.123 0.934 -0.263 10
-0.283 0.617 -0.581 10
-0.212 0.245 -1.092 10
0.041 -0.253 -1.06 10
-0.117 -0.4 -1.609 10
-0.166 -0.722 -1.879 10
-0.063 -0.926 -2.217 10
-0.169 -1.074 -2.513 10
-0.341 -1.251 -2.753 10
-0.428 -1.307 -2.753 10
-0.575 -1.331 -2.762 10
-0.689 -1.31 -2.77 10
-0.672 -1.291 -2.829 10
-0.674 -1.248 -2.951 10
-0.624 -1.166 -2.923 10
-0.587 -1.024 -2.803 10
-0.52 -0.896 -2.549 10
-0.597 -0.746 -2.035 10
-0.632 -0.464 -1.711 10
-0.534 -0.34 -1.531 10
-0.524 -0.435 -1.352 10
-0.377 -0.375 -0.958 10
-0.192 -0.182 -0.466 10
-0.027 -0.112 -0.152 10
0.122 -0.17 -0.008 10
0.204 -0.256 0.13 10
0.21 -0.256 0.091 10
0.378 -0.308 -0.003 10
0.461 -0.346 -0.098 10
0.363 -0.355 -0.252 10
0.154 -0.354 -0.244 10
0.027 -0.241 -0.245 10
0.015 -0.148 -0.031 10
-0.028 -0.124 0.006 10
0.129 -0.25 0.177 10
0.357 -0.406 0.358 10
0.477 -0.425 0.46 10
0.438 -0.176 0.517 10
0.23 0.323 0.345 10
-0.051 0.894 0.293 10
-0.175 1.589 0.384 11
-0.037 2.292 0.622 9
0.276 2.727 1.197 10
0.645 2.954 1.939 10
1.02 3.012 2.521 10
1.185 2.866 2.915 10
1.299 2.596 2.839 10
1.325 2.466 2.633 10
0.925 2.624 2.059 10
0.427 2.784 1.483 10
0.117 2.713 0.903 10
0.071 2.7 0.606 10
0.219 2.714 0.64 10
0.585 2.529 0.947 10
0.931 1.948 1.326 10
1.105 1.021 1.668 10
1.021 -0.08 1.983 10
0.703 -0.908 1.776 10
0.098 -1.541 1.159 10
-0.626 -1.973 0.276 10
-1.304 -2.293 -0.621 10
-1.708 -2.417 -1.421 10
-1.986 -2.468 -2.106 10
-2.063 -2.506 -2.602 10
-1.934 -2.453 -2.945 10
-1.689 -2.398 -3.168 10
-1.33 -2.296 -3.187 10
-0.99 -2.152 -3.196 10
-0.702 -1.885 -3.161 10
-0.407 -1.567 -3.026 10
-0.117 -1.299 -2.826 10
0.204 -1.22 -2.63 10
0.511 -1.253 -2.332 10
0.702 -1.326 -1.978 10
0.726 -1.366 -1.712 11
0.602 -1.367 -1.471 9
0.378 -1.265 -1.35 10
0.116 -1.19 -1.301 10
-0.136 -1.131 -1.05 10
-0.329 -0.966 -0.704 10
-0.4 -0.784 -0.409 10
-0.351 -0.653 -0.248 10
-0.29 -0.536 -0.137 10
-0.218 -0.345 -0.045 10
-0.075 -0.215 0.079 10
0.086 -0.194 0.304 10
0.379 -0.105 0.575 10
0.6 -0.009 0.828 10
0.729 0.121 1.021 10
0.855 0.367 1.212 10
0.89 0.753 1.314 10
0.706 1.212 1.373 10
0.454 1.694 1.477 10
0.28 2.274 1.51 10
0.407 2.762 1.816 10
0.831 3.046 2.332 10
1.326 3.25 2.875 11
1.745 3.184 3.432 9
1.915 2.9 3.571 10
1.801 2.687 3.188 10
1.44 2.591 2.671 10
0.822 2.487 1.93 10
0.283 2.273 1.573 10
0.048 2.071 1.752 10
0.0 1.648 1.896 10
0.448 1.001 1.956 10
0.584 0.289 1.95 10
0.543 -0.368 1.565 10
0.428 -1.004 0.874 10
0.187 -1.498 0.02 10
-0.132 -1.891 -0.74 11
-0.507 -2.073 -1.39 9
-0.887 -2.081 -1.88 10
-1.074 -2.011 -1.968 10
-1.303 -1.809 -2.107 10
-1.44 -1.594 -2.293 10
-1.399 -1.426 -2.512 10
-1.207 -1.326 -2.657 10
-0.94 -1.409 -2.641 10
-0.613 -1.518 -2.515 10
-0.457 -1.53 -2.289 10
-0.463 -1.515 -2.112 10
-0.434 -1.57 -2.194 10
-0.563 -1.508 -2.129 10
-0.576 -1.374 -1.83 10
-0.518 -1.116 -1.251 10
-0.345 -1.108 -0.669 10
-0.535 -1.428 -0.464 10
-0.826 -1.587 -0.797 10
-0.726 -1.402 -1.01 10
-0.585 -1.09 -0.995 10
-0.543 -0.877 -0.784 10
-0.592 -0.634 -0.602 10
-0.645 -0.329 -0.533 10
-0.641 -0.012 -0.436 10
-0.491 0.195 -0.298 10
-0.174 0.331 -0.113 10
0.333 0.453 0.147 10
0.809 0.571 0.719 10
1.055 0.661 1.345 10
1.096 0.836 2.107 10
0.857 1.166 2.698 10
0.659 1.601 2.798 10
0.542 1.949 2.613 10
0.617 2.306 2.404 10
0.658 2.834 2.163 10
0.722 3.369 1.947 10
0.977 3.644 1.821 10
1.284 3.53 1.846 10
1.552 3.133 1.627 10
1.664 2.682 1.248 10
1.438 2.371 0.848 10
0.932 2.116 0.384 10
0.433 1.81 0.19 10
-0.04 1.439 -0.018 10
-0.312 1.011 -0.119 10
-0.565 0.608 -0.297 10
-0.715 0.271 -0.457 10
-0.773 -0.125 -0.463 10
-0.816 -0.63 -0.253 10
-0.804 -1.05 0.091 10
-0.835 -1.427 0.375 10
-0.89 -1.741 0.415 10
-0.938 -1.938 0.149 10
-0.845 -1.934 -0.236 10
-0.7 -1.783 -0.608 10
-0.647 -1.7 -1.047 10
-0.755 -1.831 -2.098 20
-0.619 -1.674 -2.241 10
-0.402 -1.575 -2.319 10
-0.275 -1.676 -2.363 10
-0.248 -1.707 -2.325 10
-0.24 -1.648 -2.17 10
-0.311 -1.483 -2.082 11
-0.409 -1.352 -1.977 9
-0.463 -1.217 -1.667 10
-0.529 -1.13 -1.363 10
-0.588 -1.12 -1.106 10
-0.667 -1.129 -0.848 10
-0.66 -0.981 -0.781 10
-0.681 -0.737 -0.694 10
-0.647 -0.585 -0.625 10
-0.599 -0.458 -0.424 10
-0.539 -0.309 -0.235 10
-0.485 -0.14 0.08 10
-0.42 -0.108 0.417 10
-0.291 -0.098 0.711 10
-0.047 -0.131 1.011 10
-0.163 -0.376 1.298 10
-0.474 -0.002 1.504 11
-0.495 0.566 1.828 9
-0.454 1.0 2.274 10
-0.538 1.469 2.848 10
0.032 2.288 3.391 10
0.477 2.576 4.112 10
0.748 2.784 4.364 11
1.026 3.014 4.54 9
1.225 2.971 4.284 10
1.31 2.76 3.718 10
1.222 2.579 3.018 10
0.936 2.51 2.337 10
0.566 2.354 1.819 10
0.398 2.17 1.534 10
0.41 1.807 1.501 10
0.481 1.264 1.385 10
0.682 0.534 1.057 10
0.83 -0.251 0.632 10
0.798 -0.864 0.017 10
0.512 -1.303 -0.768 10
0.081 -1.612 -1.527 10
-0.348 -1.804 -2.314 10
-0.667 -1.943 -2.927 10
-0.893 -2.11 -3.401 10
-1.011 -2.244 -3.716 10
-1.073 -2.347 -3.87 10
-1.035 -2.405 -3.862 10
-0.905 -2.329 -3.692 10
-0.737 -2.251 -3.538 10
-0.56 -2.198 -3.339 10
-0.444 -2.064 -3.091 10
-0.304 -1.789 -2.851 10
-0.179 -1.455 -2.583 10
-0.118 -1.232 -2.247 10
-0.011 -1.109 -2.109 10
0.17 -0.946 -1.872 10
0.239 -0.843 -1.667 10
0.344 -0.767 -1.449 10
0.379 -0.725 -1.209 10
0.384 -0.678 -0.89 10
0.406 -0.576 -0.611 10
0.469 -0.458 -0.378 10
0.577 -0.334 -0.142 10
0.7 -0.249 0.018 10
0.785 -0.138 0.18 10
0.784 -0.038 0.429 10
0.723 0.103 0.653 10
0.651 0.325 0.64 10
0.499 0.663 0.515 10
0.346 1.183 0.524 10
0.251 1.84 0.584 10
0.01 2.38 0.672 10
0.044 2.987 0.855 10
0.315 3.455 1.424 10
0.697 3.566 2.204 10
1.11 3.399 3.061 10
1.482 3.059 3.901 10
1.652 2.702 4.062 10
1.547 2.259 3.63 10
1.186 1.981 3.069 10
0.688 2.171 2.633 10
0.231 2.635 2.447 10
0.01 2.802 2.349 10
0.017 2.427 2.122 10
0.11 1.736 2.014 10
0.134 0.976 2.062 10
-0.077 0.138 1.89 10
-0.31 -0.617 1.477 10
-0.59 -1.279 0.873 10
-0.832 -1.754 0.07 10
-1.077 -2.018 -0.686 10
-1.236 -2.11 -1.402 10
-1.293 -2.14 -2.054 10
-1.311 -2.15 -2.633 10
-1.214 -2.099 -3.034 10
-1.127 -1.992 -3.273 10
-1.014 -1.896 -3.403 10
-0.878 -1.801 -3.459 10
-0.739 -1.707 -3.328 10
-0.553 -1.597 -3.056 10
-0.411 -1.515 -2.742 10
-0.241 -1.449 -2.398 10
-0.096 -1.451 -2.081 10
0.042 -1.487 -1.812 10
0.038 -1.459 -1.691 11
-0.008 -1.373 -1.608 9
-0.214 -1.244 -1.525 10
-0.391 -1.111 -1.407 10
-0.541 -0.974 -1.18 10
-0.694 -0.842 -1.019 10
-0.65 -0.655 -0.745 10
-0.585 -0.598 -0.394 10
-0.587 -0.65 -0.096 10
-0.563 -0.559 0.197 10
-0.377 -0.469 0.599 10
-0.133 -0.396 0.858 10
0.173 -0.382 1.005 10
0.423 -0.292 1.051 10
0.673 -0.177 0.998 10
0.701 -0.081 1.019 10
0.605 0.245 0.994 10
0.493 0.694 1.041 10
0.357 1.237 1.239 10
0.304 1.958 1.615 10
0.265 2.581 2.126 10
0.359 2.986 2.62 10
0.487 3.282 3.211 11
0.723 3.454 3.907 9
1.081 3.453 4.421 10
1.387 3.211 4.444 10
1.455 2.925 4.103 10
1.223 2.891 3.684 10
0.842 2.903 3.333 10
0.542 2.69 3.043 10
0.462 2.146 2.756 10
0.537 1.457 2.394 10
0.673 0.699 1.818 10
0.769 -0.102 1.128 10
0.709 -0.825 0.274 10
0.475 -1.302 -0.554 10
0.22 -1.577 -1.318 10
-0.085 -1.825 -1.996 10
-0.344 -2.064 -2.641 10
-0.542 -2.272 -3.109 10
-0.686 -2.329 -3.436 10
-0.807 -2.32 -3.653 10
-0.838 -2.278 -3.727 10
-0.841 -2.248 -3.725 11
-0.86 -2.239 -3.671 9
-0.843 -2.153 -3.554 10
-0.767 -2.127 -3.405 10
-0.647 -2.043 -3.16 10
-0.514 -1.925 -2.835 10
-0.393 -1.828 -2.483 10
-0.319 -1.731 -2.105 10
-0.244 -1.635 -1.696 10
-0.211 -1.498 -1.354 10
-0.216 -1.417 -1.115 10
-0.263 -1.353 -0.952 10
-0.289 -1.26 -0.771 10
-0.26 -1.039 -0.685 10
-0.182 -0.772 -0.599 10
-0.077 -0.513 -0.427 10
0.059 -0.281 -0.229 10
0.165 -0.089 -0.017 10
0.286 0.117 0.174 10
0.395 0.312 0.312 10
0.442 0.479 0.392 10
0.51 0.845 0.508 10
0.536 1.312 0.75 10
0.379 1.853 1.046 10
0.29 2.478 1.433 10
0.286 2.989 1.927 10
0.335 3.353 2.148 10
0.422 3.656 2.373 10
0.561 3.747 2.454 10
0.824 3.596 2.295 10
1.181 3.254 1.816 10
1.347 2.997 1.074 10
1.178 2.861 0.234 10
0.879 2.851 -0.34 10
0.541 3.014 -0.565 10
0.323 3.23 -0.379 10
0.403 3.036 -0.117 10
0.664 2.405 0.256 10
0.779 1.768 1.29 10
0.916 1.126 2.514 10
1.032 0.332 2.771 10
0.894 -0.674 2.253 10
0.71 -1.357 1.683 10
0.277 -1.643 0.842 10
-0.241 -1.712 -0.051 10
-0.631 -1.833 -0.917 10
-0.964 -2.055 -1.79 10
-1.282 -2.384 -2.404 10
-1.55 -2.533 -2.724 10
-1.722 -2.47 -2.77 10
-1.757 -2.274 -2.657 10
-1.616 -2.15 -2.512 10
-1.351 -2.168 -2.287 10
-1.06 -2.21 -2.084 10
-0.851 -2.204 -1.962 10
-0.774 -2.156 -1.8 10
-0.869 -2.147 -1.628 10
-1.127 -2.062 -1.509 11
-1.23 -1.683 -1.151 9
-1.184 -1.42 -0.544 10
-0.902 -1.347 0.138 10
-0.501 -1.264 0.65 10
-0.124 -1.129 0.964 10
0.103 -1.024 1.195 10
0.144 -0.956 1.136 10
0.061 -0.835 1.022 10
-0.065 -0.613 0.86 10
-0.3 -0.25 0.67 20
-0.27 -0.191 0.689 10
-0.105 -0.042 0.715 10
0.026 0.185 0.695 10
0.152 0.459 0.695 10
0.215 0.715 0.746 10
0.262 0.954 0.913 10
0.322 1.246 1.054 10
0.471 1.501 1.293 10
0.544 1.67 1.509 10
0.671 1.959 1.763 10
0.742 2.306 2.035 10
0.754 2.464 2.219 10
0.704 2.441 2.187 10
0.616 2.438 2.071 10
0.537 2.479 1.847 10
0.432 2.438 1.542 10
0.259 2.332 1.232 10
0.001 2.262 0.876 10
-0.128 2.226 0.59 10
-0.089 2.02 0.273 10
0.022 1.68 -0.09 10
0.149 1.254 -0.339 10
0.358 0.758 -0.443 10
0.504 0.234 -0.416 10
0.643 -0.306 -0.633 10
0.751 -0.879 -0.57 10
0.736 -1.437 -1.383 10
0.55 -1.828 -1.667 10
-0.03 -1.955 -1.914 10
-0.414 -1.932 -2.059 10
-0.735 -1.739 -2.051 10
-0.885 -1.556 -2.036 10
-0.883 -1.547 -1.935 10
-0.743 -1.634 -1.699 10
-0.531 -1.712 -1.348 10
-0.331 -1.739 -1.153 10
-0.169 -1.789 -1.046 10
-0.066 -1.903 -1.019 10
-0.042 -1.954 -1.089 10
-0.063 -1.914 -1.153 10
-0.143 -1.808 -1.244 10
-0.189 -1.636 -1.301 10
-0.299 -1.524 -1.291 10
-0.45 -1.354 -1.214 10
-0.5 -1.133 -1.118 10
-0.519 -0.95 -0.937 10
-0.536 -0.795 -0.757 10
-0.508 -0.621 -0.673 10
-0.388 -0.412 -0.537 10
-0.169 -0.242 -0.388 10
0.063 -0.148 -0.229 10
0.358 -0.047 -0.016 10
0.598 0.051 0.14 10
0.659 0.227 0.333 10
0.352 0.575 0.566 10
0.058 1.138 0.863 10
-0.274 1.886 1.277 10
-0.411 2.706 1.761 10
-0.318 3.323 2.24 10
-0.131 3.508 2.628 10
0.183 3.528 3.227 10
0.544 3.52 3.878 10
0.757 3.314 4.24 10
0.784 3.052 4.135 10
0.671 2.807 3.618 10
0.363 2.724 2.817 10
-0.147 2.71 2.009 10
-0.528 2.689 1.463 10
-0.708 2.653 1.248 10
-0.534 2.534 1.132 10
-0.101 2.031 1.044 10
0.287 1.198 1.095 10
0.629 0.346 1.158 10
0.764 -0.524 1.077 10
0.55 -1.385 0.529 10
0.314 -1.979 -0.066 10
-0.216 -2.29 -0.861 10
-0.729 -2.354 -1.585 10
-1.07 -2.273 -2.099 10
-1.265 -2.149 -2.613 10
-1.233 -2.081 -2.929 10
-1.049 -1.985 -3.11 10
-0.789 -1.95 -3.204 10
-0.486 -1.979 -3.133 10
-0.153 -2.031 -2.958 10
0.163 -2.043 -2.662 10
0.414 -2.003 -2.448 10
0.571 -1.923 -2.177 10
0.557 -1.843 -1.959 11
0.415 -1.702 -1.806 9
0.227 -1.471 -1.703 10
-0.062 -1.186 -1.576 10
-0.271 -0.895 -1.41 11
-0.417 -0.599 -1.234 9
-0.452 -0.315 -1.102 10
-0.467 -0.137 -0.975 10
-0.498 0.04 -0.886 10
-0.517 0.294 -0.823 10
-0.44 0.618 -0.741 10
-0.309 1.005 -0.529 10
0.048 1.594 -0.105 10
0.914 2.219 0.758 10
1.779 2.376 1.682 10
2.627 2.018 2.41 10
3.166 1.454 3.186 10
3.108 0.938 3.66 10
2.495 0.534 3.415 10
1.677 0.411 2.927 10
0.707 0.508 2.341 10
0.094 0.638 1.65 10
-0.122 0.566 1.27 11
-0.101 0.225 0.979 9
0.081 -0.366 0.933 10
0.167 -0.82 0.994 10
-0.004 -0.988 0.955 10
-0.244 -0.864 0.954 10
-0.513 -0.588 0.919 10
-0.634 -0.365 0.784 10
-0.51 -0.259 0.74 10
-0.27 -0.208 0.804 10
-0.044 -0.101 1.017 10
0.175 -0.013 1.32 10
0.312 -0.089 1.714 10
0.324 -0.304 1.965 10
0.223 -0.532 1.828 10
0.011 -0.789 1.344 10
-0.317 -0.978 0.641 10
-0.69 -0.975 0.042 10
-1.044 -0.808 -0.564 10
-1.198 -0.658 -1.163 10
-1.328 -0.704 -1.478 10
-1.548 -0.72 -1.511 10
-1.756 -0.562 -1.299 10
-1.787 -0.325 -1.1 10
-1.634 -0.249 -1.059 10
-1.195 -0.336 -1.126 10
-0.713 -0.44 -1.246 10
-0.366 -0.457 -1.457 10
-0.217 -0.394 -1.561 10
-0.213 -0.337 -1.552 11
-0.355 -0.243 -1.448 9
-0.544 -0.089 -1.243 10
-0.636 0.039 -1.024 10
-0.676 0.113 -0.956 10
-0.729 0.127 -1.024 10
-0.725 0.158 -1.016 10
-0.721 0.245 -0.975 10
-0.692 0.367 -0.981 10
-0.588 0.46 -0.917 10
-0.409 0.483 -0.782 10
-0.23 0.443 -0.601 10
-0.103 0.364 -0.515 10
-0.041 0.293 -0.463 10
-0.063 0.255 -0.443 10
-0.134 0.247 -0.519 10
-0.207 0.222 -0.639 10
-0.238 0.234 -0.705 10
-0.283 0.254 -0.66 10
-0.298 0.28 -0.508 10
-0.259 0.278 -0.302 10
-0.259 0.259 0.046 10
-0.259 0.224 0.421 10
-0.276 0.185 0.603 10
-0.283 0.149 0.689 10
-0.306 0.056 0.706 10
-0.25 0.076 0.687 10
-0.061 0.112 0.765 10
0.116 0.049 0.792 10
0.286 -0.015 0.764 10
0.335 -0.014 0.722 10
0.155 0.142 0.573 10
-0.075 0.533 0.369 10
-0.163 0.859 0.194 10
-0.026 1.186 0.243 10
0.355 1.671 0.728 10
0.992 1.961 1.241 10
1.884 1.678 1.789 10
2.644 0.907 2.256 10
3.077 0.144 2.574 10
2.985 -0.49 2.282 10
2.445 -0.846 1.683 10
1.58 -0.615 1.144 10
0.741 -0.062 0.633 10
0.21 0.305 0.035 10
-0.103 0.395 -0.484 10
-0.239 0.304 -0.755 10
-0.258 0.187 -0.817 10
-0.189 0.048 -0.692 10
-0.041 -0.189 -0.52 11
0.091 -0.437 -0.364 9
0.134 -0.566 -0.336 10
0.138 -0.612 -0.397 10
0.115 -0.68 -0.556 10
0.043 -0.724 -0.733 10
-0.038 -0.773 -0.944 10
-0.077 -0.85 -1.169 10
-0.095 -0.981 -1.431 10
-0.137 -1.15 -1.736 10
-0.21 -1.25 -2.019 10
-0.223 -1.229 -2.11 10
-0.235 -1.269 -2.046 10
-0.22 -1.28 -1.996 10
-0.233 -1.221 -1.986 10
-0.416 -1.246 -1.779 10
-0.624 -1.121 -1.575 10
-0.708 -0.888 -1.254 10
-0.75 -0.687 -1.016 10
-0.726 -0.506 -0.837 10
-0.688 -0.326 -0.598 10
-0.585 -0.259 -0.314 10
-0.423 -0.233 0.018 11
-0.225 -0.21 0.378 9
0.012 -0.215 0.633 10
0.269 -0.21 0.716 10
0.527 -0.198 0.722 10
0.655 -0.17 0.719 10
0.65 -0.118 0.716 10
0.585 -0.115 0.636 10
0.474 -0.198 0.503 10
0.358 -0.333 0.28 10
0.184 -0.421 0.011 10
0.011 -0.422 -0.239 10
-0.127 -0.293 -0.456 10
-0.27 -0.126 -0.557 10
-0.286 0.101 -0.717 10
-0.197 0.272 -0.783 10
-0.16 0.383 -0.86 10
0.062 0.387 -0.843 10
0.297 0.383 -0.586 10
0.621 0.422 -0.148 10
0.843 0.458 0.236 10
0.836 0.455 0.316 10
0.632 0.573 0.508 10
0.241 0.904 0.716 10
-0.066 1.391 0.713 10
-0.034 1.726 0.806 10
0.175 1.794 0.932 10
0.373 1.761 1.192 10
0.448 1.87 1.642 10
0.282 2.036 2.245 10
0.039 2.16 2.692 10
-0.283 2.22 2.88 10
-0.513 2.248 2.868 10
-0.669 2.281 2.771 10
-0.714 2.346 2.493 10
-0.625 2.249 2.106 10
-0.433 1.956 1.732 10
-0.175 1.648 1.438 10
0.109 1.25 1.07 10
0.357 0.729 0.635 10
0.468 0.156 0.141 10
0.429 -0.264 -0.355 10
0.292 -0.617 -0.794 10
0.116 -0.943 -1.223 10
-0.067 -1.219 -1.678 10
-0.285 -1.537 -2.036 10
-0.489 -1.797 -2.237 10
-0.629 -2.057 -2.298 10
-0.704 -2.256 -2.361 10
-0.677 -2.384 -2.349 10
-0.532 -2.447 -2.218 10
-0.332 -2.469 -2.004 10
-0.212 -2.455 -1.744 10
-0.191 -2.33 -1.5 10
-0.215 -2.149 -1.204 10
-0.28 -1.96 -0.962 10
-0.347 -1.807 -0.746 10
-0.329 -1.626 -0.705 10
-0.15 -1.446 -0.712 10
0.132 -1.327 -0.572 10
0.463 -1.272 -0.213 10
0.632 -1.222 0.005 10
0.733 -1.169 0.143 10
0.677 -1.164 0.292 10
0.557 -1.099 0.349 10
0.476 -0.929 0.297 10
0.333 -0.802 0.19 10
0.352 -0.713 0.196 10
0.497 -0.616 0.427 10
0.646 -0.563 0.625 10
0.659 -0.541 0.804 10
0.472 -0.418 0.939 10
0.089 0.166 1.035 10
-0.298 1.098 1.319 10
-0.656 2.013 1.79 10
-0.729 2.924 2.491 10
-0.354 3.666 3.327 10
0.284 3.756 4.029 10
1.126 3.372 4.574 11
1.901 2.784 4.729 9
2.314 2.049 4.385 10
2.333 1.405 3.61 10
1.798 1.066 2.482 10
0.756 1.295 1.286 10
-0.103 1.804 0.485 10
-0.774 2.175 -0.097 10
-1.127 2.276 -0.51 10
-1.152 2.126 -0.838 10
-0.942 1.827 -0.806 10
-0.658 1.429 -0.441 10
-0.455 0.993 0.223 10
-0.28 0.592 0.614 10
-0.14 0.067 0.786 10
-0.022 -0.43 0.655 10
-0.02 -0.792 0.366 10
-0.052 -1.023 -0.058 10
-0.125 -1.257 -0.681 10
-0.224 -1.51 -1.234 10
-0.219 -1.661 -1.679 10
-0.163 -1.822 -2.114 10
-0.112 -2.002 -2.524 11
-0.006 -2.155 -2.84 9
0.054 -2.302 -3.03 10
0.075 -2.442 -3.141 10
