# Accelerometer Data File
# Started @Mon Jul 18 22:40:24 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
0.284 -1.948 2.871 10
-0.373 -1.193 2.377 10
-0.749 -1.091 1.303 10
-0.907 -1.706 -0.128 10
-0.446 -2.5 -1.459 10
0.434 -2.897 -2.081 10
1.192 -2.891 -1.7 10
1.556 -3.094 -0.711 10
1.228 -3.138 -0.166 10
0.234 -2.557 -0.416 10
-0.598 -1.878 -0.987 10
-1.056 -1.148 -1.509 10
-1.131 -0.369 -1.746 10
-0.889 -0.005 -1.614 10
-0.576 -0.159 -1.22 10
-0.32 -0.333 -0.96 10
-0.219 -0.334 -1.079 10
-0.102 -0.206 -1.652 10
-0.092 -0.116 -2.125 10
-0.358 -0.182 -1.912 11
-1.159 0.551 -0.652 9
-1.603 1.616 1.765 10
-1.537 1.661 3.855 10
-1.409 1.598 4.28 10
-0.898 1.326 6.532 10
-0.118 1.056 6.793 10
0.918 0.605 4.941 10
2.404 -1.238 0.586 10
2.922 -1.511 -0.558 10
2.776 -0.894 -1.036 10
2.429 0.987 -1.234 10
1.98 2.991 -0.482 10
1.704 4.037 0.531 10
1.197 4.581 0.555 10
0.44 4.942 -0.361 10
-0.095 4.887 -1.101 10
-0.525 4.933 -1.396 10
-0.826 5.0 -1.023 10
-1.226 5.327 -0.835 10
-1.517 5.467 -0.665 10
-1.874 4.868 -0.426 10
-2.281 4.286 -0.573 10
-2.458 3.642 -1.309 10
-1.979 3.304 -2.117 10
-1.031 3.008 -2.492 10
-0.377 2.517 -2.182 10
-0.115 1.947 -1.809 10
-0.129 1.502 -1.645 10
-0.159 1.119 -1.73 10
-0.152 0.697 -1.747 10
0.026 0.618 -2.244 10
0.101 0.686 -2.977 10
0.022 0.643 -3.369 10
-0.143 0.579 -3.299 10
-0.31 0.521 -2.952 10
-0.227 0.676 -2.812 10
0.303 0.746 -2.703 10
1.204 0.654 -2.794 12
2.299 0.356 -2.868 8
3.353 0.019 -2.59 10
4.104 -0.396 -2.124 10
4.521 -0.762 -1.627 10
4.663 -1.056 -1.24 10
4.447 -1.071 -1.289 10
3.226 -1.231 -1.987 10
1.594 -1.108 -2.383 10
0.667 -0.626 -2.679 10
0.256 -0.141 -2.894 10
0.187 0.096 -2.82 10
0.409 0.147 -2.771 10
0.748 0.089 -2.356 10
0.569 -0.074 -0.844 10
-0.573 0.061 1.023 10
-2.377 0.159 1.697 10
-4.441 -1.046 -0.153 10
-4.781 -4.854 -3.878 10
-3.837 -7.678 -5.378 10
-2.161 -8.6 -0.177 10
-0.824 -8.162 5.839 10
-0.371 -5.803 7.306 10
0.286 -3.878 6.662 10
1.11 -2.43 5.866 11
1.585 -0.144 5.745 9
1.66 1.74 5.136 10
1.606 2.574 4.208 10
1.574 2.291 3.236 10
1.693 1.329 2.3 10
1.644 0.308 1.665 10
1.367 -0.799 1.309 10
0.86 -1.796 0.963 10
0.257 -2.548 1.271 10
-0.311 -3.043 2.006 10
-0.857 -2.928 1.857 10
-1.573 -1.963 0.999 10
-2.114 -0.5 0.77 10
-2.299 0.498 0.9 10
-2.422 0.93 1.379 10
-2.352 0.811 2.042 10
-2.195 0.213 2.536 10
-1.949 -0.169 2.567 10
-1.522 0.166 2.345 10
-1.059 0.847 1.627 10
-0.764 1.202 1.154 10
-0.644 1.461 0.668 10
-0.7 1.444 0.257 10
-0.639 1.774 0.153 10
-0.42 2.338 -0.171 10
-0.429 3.198 -1.387 10
-0.929 4.025 -4.023 10
-0.992 3.855 -4.414 10
-0.211 3.133 -2.904 10
0.507 1.975 -1.372 10
0.689 1.088 -0.511 10
0.525 0.471 -0.046 10
-0.069 -0.23 0.061 10
-0.312 -0.931 0.003 10
-0.316 -1.433 0.011 10
-0.086 -1.695 0.312 10
0.215 -1.947 0.591 10
0.573 -1.977 0.678 10
1.145 -2.382 1.067 10
1.539 -3.101 1.495 10
1.747 -3.885 1.432 10
1.77 -4.333 1.073 10
1.757 -3.977 0.612 10
1.788 -2.933 0.051 10
1.747 -1.76 -0.453 10
1.607 -1.153 -0.761 10
1.093 -1.512 -0.866 10
0.268 -2.412 -0.969 10
-0.353 -3.291 -1.156 10
-0.455 -3.643 -1.42 10
-0.298 -3.305 -1.838 10
0.042 -2.948 -1.792 10
0.27 -2.464 -1.044 10
0.114 -1.812 -0.164 10
-0.491 -1.002 0.532 10
-1.433 -0.471 1.022 10
-2.29 -0.01 0.644 10
-3.061 0.128 -1.04 10
-2.884 -0.065 -2.556 10
-1.975 0.036 -3.154 10
-1.26 0.411 -2.787 10
-0.591 0.508 -2.922 10
0.122 0.233 -3.155 10
0.394 0.753 -1.047 10
-0.179 2.617 3.073 10
-0.859 3.191 5.946 10
-1.221 2.346 6.007 10
-1.314 1.103 5.863 10
-1.054 0.2 6.707 10
-1.129 -0.336 6.786 10
-1.025 0.282 5.728 10
-0.543 0.375 3.199 10
0.346 -1.532 -0.637 10
0.708 -1.551 -1.573 10
0.767 0.284 -0.045 10
0.862 2.177 0.915 10
0.483 3.416 0.057 10
-0.03 4.092 -0.913 10
-0.38 4.82 -1.753 10
-0.764 5.122 -1.026 10
-1.076 5.437 -0.544 10
-0.925 6.092 -0.679 10
-0.212 6.724 -1.43 10
0.558 6.422 -1.942 10
0.968 5.65 -2.722 10
1.129 4.499 -2.941 10
1.249 3.256 -1.819 10
1.21 2.448 -1.12 10
1.184 1.901 -1.12 10
1.238 1.539 -1.68 10
1.442 1.359 -2.374 10
1.668 1.189 -2.757 10
1.786 1.018 -2.576 10
1.59 0.77 -2.388 10
1.069 0.4 -2.157 10
0.324 0.187 -2.209 10
-0.63 0.091 -2.358 10
-1.153 0.22 -2.812 10
-0.968 0.258 -3.6 10
-0.01 -0.069 -3.981 10
1.206 -0.725 -4.014 10
2.318 -1.196 -3.854 10
3.344 -1.283 -3.856 10
4.397 -1.215 -4.151 10
5.147 -0.826 -4.788 10
5.072 -0.183 -5.214 10
4.065 0.325 -4.477 10
2.021 0.569 -0.883 10
-1.128 1.494 4.039 10
-4.179 2.827 5.109 10
-6.665 2.734 2.151 10
-7.188 -1.874 -2.761 10
-5.737 -6.961 -6.208 10
-2.905 -9.609 -0.571 10
-1.054 -8.45 5.131 10
0.041 -5.312 7.763 10
1.184 -3.919 8.59 10
2.065 -3.001 7.628 10
2.315 -1.443 7.115 10
2.161 -0.092 5.352 10
1.842 0.813 3.679 10
1.597 0.749 2.682 10
1.593 -0.489 2.198 10
1.459 -1.974 1.754 10
1.063 -3.001 1.096 10
0.681 -3.14 0.805 10
0.234 -2.955 1.069 10
-0.306 -2.573 1.006 10
-0.655 -1.842 0.689 10
-1.003 -0.873 0.845 10
-1.42 0.118 1.243 10
-1.769 0.899 1.515 10
-1.911 1.249 1.82 10
-1.97 1.27 2.009 10
-1.954 1.178 2.006 10
-1.931 0.965 1.392 10
-1.824 0.696 0.623 10
-1.495 0.23 0.216 10
-1.199 -0.051 0.057 10
-0.846 0.066 -0.405 10
-0.503 0.576 -0.778 10
-0.099 1.363 -1.967 10
0.099 2.623 -4.106 10
0.262 2.559 -4.101 10
0.494 1.993 -3.156 10
0.677 1.811 -2.289 10
0.67 2.552 -1.724 10
0.422 3.055 -1.577 10
-0.024 2.715 -0.868 10
-0.72 2.142 0.002 10
-0.829 1.341 1.381 10
-0.66 0.466 2.562 10
-0.301 -0.33 2.797 10
-0.038 -1.176 2.121 10
0.18 -2.041 1.503 10
0.404 -2.724 1.241 10
0.639 -3.193 1.1 10
1.084 -3.451 1.3 10
1.544 -3.442 1.48 10
1.665 -3.167 1.496 10
1.732 -2.738 1.881 10
1.472 -2.111 1.856 10
0.799 -1.848 0.878 10
-0.107 -2.266 -0.614 10
-0.777 -3.109 -1.975 10
-0.958 -3.754 -2.613 10
-0.828 -4.267 -2.55 10
-0.745 -4.633 -2.45 10
-0.662 -4.48 -2.102 10
-0.492 -3.946 -0.814 10
-0.348 -3.146 0.852 10
-0.848 -2.254 1.758 10
-1.78 -1.537 1.375 10
-2.291 -0.858 -0.02 10
-2.312 -0.358 -1.612 10
-1.831 0.142 -2.701 10
-1.174 0.473 -3.241 10
-0.668 0.744 -3.149 10
-0.438 1.04 -2.179 10
-0.377 1.385 -1.315 10
-0.063 1.177 -1.011 10
0.666 0.706 -0.643 10
0.91 0.497 -0.458 10
0.224 1.327 0.837 10
-0.513 2.263 3.089 10
-0.91 2.64 4.65 10
-1.258 2.548 4.875 10
-1.425 1.811 5.844 10
-1.274 1.681 7.742 10
-0.492 1.056 7.631 10
0.522 -0.048 4.274 10
1.409 -1.302 0.114 10
1.406 -0.12 -1.715 10
1.343 1.839 -1.018 10
1.191 3.439 -0.562 10
1.046 4.612 -1.213 10
0.959 4.884 -1.436 10
0.57 5.154 -1.525 10
0.306 5.595 -1.605 10
0.353 5.837 -1.583 10
0.568 5.788 -2.2 10
0.752 5.855 -2.454 10
0.53 5.64 -2.562 10
0.331 4.818 -2.995 10
0.108 3.302 -2.377 10
-0.005 2.032 -1.441 10
-0.125 1.113 -0.625 10
-0.087 0.485 -0.433 10
0.11 -0.002 -1.07 10
0.591 -0.304 -1.954 10
1.195 -0.342 -2.742 10
1.627 -0.136 -3.493 10
1.783 0.411 -3.937 10
1.7 0.775 -3.931 10
1.133 0.775 -3.865 10
0.606 0.905 -3.772 10
0.192 0.823 -3.42 10
-0.076 1.051 -2.897 10
-0.129 1.316 -1.892 10
0.021 1.383 -0.841 10
0.372 1.227 -0.067 10
0.869 0.837 -0.086 10
1.42 0.297 -0.509 10
1.916 -0.232 -0.94 10
2.466 -0.622 -1.708 10
3.089 -1.0 -3.123 10
3.823 -1.4 -4.819 10
4.26 -2.087 -5.518 10
3.808 -1.939 -2.217 10
1.496 -0.211 0.831 10
-1.695 0.697 0.507 10
-4.913 -0.38 0.792 10
-5.438 -4.065 5.971 10
-4.334 -7.994 6.339 10
-2.961 -10.53 2.688 10
-1.958 -11.089 0.178 10
-0.745 -9.782 3.384 10
-0.102 -5.459 5.726 10
0.261 -0.354 5.248 10
0.088 2.99 3.672 10
-0.273 4.329 2.339 10
-0.349 3.818 1.554 10
-0.09 2.178 1.183 10
0.133 0.288 1.099 10
0.215 -1.584 0.86 10
0.047 -3.046 0.86 10
-0.466 -3.44 1.058 10
-0.755 -3.165 1.194 10
-1.05 -2.71 2.246 10
-1.074 -2.172 2.642 10
-1.2 -1.196 2.637 10
-1.476 0.138 2.804 10
-1.63 0.986 2.592 10
-1.536 1.327 2.161 10
-1.244 1.728 1.677 10
-0.715 2.323 1.32 10
-0.393 2.668 0.731 10
-0.061 2.987 0.365 10
0.298 3.068 0.406 10
0.535 3.08 -0.685 10
1.128 3.004 -1.841 10
1.817 2.894 -3.285 10
1.756 2.346 -3.362 10
1.037 1.49 -1.655 10
0.64 0.979 -0.404 10
0.49 0.502 -0.406 10
0.156 0.081 -0.598 10
-0.427 -0.15 -1.142 10
-1.229 -0.213 -1.631 10
-2.063 -0.174 -1.735 10
-3.175 -0.295 -1.674 10
-3.547 -1.006 -0.317 10
-3.167 -2.104 1.05 10
-1.574 -2.66 1.488 10
0.616 -2.532 1.443 10
2.011 -2.244 1.919 10
2.922 -2.175 1.994 10
3.362 -2.044 1.812 10
3.647 -2.253 1.967 10
3.601 -2.571 1.873 10
3.603 -2.305 1.617 10
3.225 -1.626 0.981 10
1.998 -1.205 -0.245 10
0.496 -1.222 -1.272 10
-0.621 -1.712 -1.489 10
-1.335 -2.075 -1.28 10
-1.813 -2.221 -1.462 10
-2.089 -2.533 -2.144 10
-2.043 -2.883 -2.713 10
-2.098 -3.181 -2.744 10
-2.293 -3.302 -2.642 10
-2.495 -3.119 -1.964 10
-2.693 -2.522 -1.267 10
-2.941 -1.262 -1.468 10
-2.923 0.045 -1.726 10
-2.398 0.764 -1.692 10
-1.899 1.006 -1.574 10
-1.442 1.199 -1.081 10
-0.875 1.303 -0.317 10
0.064 1.207 0.662 10
0.946 0.647 0.501 10
1.566 -0.219 0.976 10
1.651 0.251 2.895 10
1.064 1.613 5.329 10
0.406 1.779 6.322 10
-0.091 1.136 5.81 10
-0.504 0.764 4.393 10
-0.695 0.541 3.583 10
-0.419 0.581 3.096 10
0.122 0.911 2.407 10
1.024 0.087 -0.203 10
1.861 -2.627 -4.38 10
1.175 -1.39 -3.029 10
0.988 0.877 -0.2 10
0.846 2.47 1.672 10
0.572 3.645 1.987 10
-0.01 4.203 0.668 10
-0.595 4.498 -1.311 10
-1.053 4.617 -2.861 10
-0.965 5.0 -3.695 10
-0.532 5.275 -3.688 10
-0.186 5.075 -3.077 10
-0.029 4.628 -1.761 10
0.025 4.346 0.095 10
0.229 4.265 2.257 10
0.447 4.088 2.583 10
0.497 3.507 1.618 10
0.465 2.751 0.163 10
0.504 2.036 -1.447 10
0.644 1.41 -2.569 10
0.717 0.907 -2.528 10
0.861 0.584 -2.8 10
0.835 0.801 -3.02 10
0.734 0.945 -3.003 10
0.342 1.032 -2.659 10
0.075 0.877 -2.281 10
0.041 0.806 -2.174 10
0.192 0.639 -2.232 10
0.578 0.3 -2.19 10
1.106 -0.152 -2.402 10
1.771 -0.49 -2.584 10
2.603 -0.596 -2.843 10
3.394 -0.286 -3.11 10
3.96 0.276 -3.394 10
4.236 0.972 -3.494 10
4.2 1.09 -3.558 10
3.694 0.447 -4.142 10
3.281 0.04 -4.684 10
3.272 -0.187 -4.379 10
2.979 -0.341 -1.502 10
1.225 -0.039 2.913 10
-2.129 0.644 3.975 10
-4.278 -0.91 1.147 10
-4.626 -4.525 -3.449 10
-3.172 -8.382 -6.103 10
-1.924 -10.905 -3.493 10
-1.645 -9.634 1.268 10
-1.403 -6.99 5.554 10
-1.107 -4.584 7.903 10
-0.842 -1.893 8.415 10
-0.421 0.864 7.409 10
-0.138 2.398 5.694 10
0.073 2.442 4.16 10
0.402 1.586 2.942 10
0.664 0.109 2.122 10
0.468 -1.548 2.073 10
0.05 -2.806 2.564 10
-0.497 -3.681 2.411 10
-1.257 -3.968 2.058 10
-1.95 -3.502 2.197 10
-2.341 -2.359 2.322 10
-2.598 -1.045 2.443 10
-2.666 0.084 2.578 10
-2.632 0.851 2.492 10
-2.524 1.24 1.717 10
-2.185 1.504 0.994 10
-1.57 1.793 0.645 10
-0.922 2.01 0.373 10
-0.528 2.085 0.095 10
-0.173 2.023 -0.147 10
0.102 2.002 -0.347 10
0.324 1.974 -0.192 10
0.455 2.018 0.188 10
0.548 2.161 -0.097 10
0.863 3.134 -2.207 10
1.018 3.769 -4.469 10
0.606 2.935 -3.496 10
0.58 1.926 -1.449 10
0.867 1.164 -0.261 10
1.039 0.979 0.083 10
1.064 0.864 0.032 10
1.018 0.596 -0.16 10
0.907 0.097 -0.075 10
0.825 0.139 0.138 10
0.803 0.177 0.056 10
0.74 0.185 0.119 10
0.502 0.011 0.236 10
-0.03 -0.601 0.342 10
-0.544 -1.411 0.644 10
-0.783 -2.554 1.269 10
-0.618 -3.462 1.849 10
-0.177 -3.797 2.439 10
0.081 -3.366 2.816 10
-0.012 -2.779 2.276 10
-0.14 -2.742 1.255 10
0.062 -3.227 0.276 10
0.194 -3.412 -0.862 10
0.226 -2.976 -1.957 10
0.342 -2.325 -2.157 10
0.385 -1.998 -1.39 10
0.45 -2.195 -0.484 10
0.534 -2.846 0.15 10
0.8 -3.466 0.772 10
1.03 -3.757 1.393 10
0.892 -3.321 1.271 10
0.519 -2.472 0.963 10
0.122 -1.888 1.065 10
-0.406 -1.665 1.122 10
-1.348 -1.447 0.338 10
-2.205 -0.992 -1.023 10
-2.829 -0.591 -1.98 10
-2.822 -0.083 -2.541 10
-2.134 0.45 -3.045 10
-1.352 0.543 -3.111 10
-0.743 0.557 -2.8 10
-0.306 0.553 -2.486 10
0.128 0.42 -2.633 10
0.684 0.344 -2.637 10
1.09 0.43 -1.813 10
1.265 0.844 -0.365 10
0.673 2.087 1.929 10
-0.057 2.688 3.856 10
-0.456 2.376 4.953 10
-0.85 1.621 5.001 10
-1.265 1.02 4.914 10
-1.621 0.271 4.906 10
-1.562 0.02 4.467 10
-0.648 -0.602 3.313 10
0.063 -1.3 1.137 10
0.143 0.105 0.584 10
0.146 1.921 1.224 10
0.01 3.358 0.937 10
-0.205 4.203 -0.672 10
-0.349 3.972 -1.536 10
-0.529 3.929 -1.891 10
-0.545 4.139 -2.443 10
-0.465 4.69 -3.483 10
-0.108 5.092 -4.307 10
0.273 5.186 -2.376 10
0.521 4.943 -0.484 10
0.512 4.259 0.796 10
0.745 3.98 0.786 10
1.015 3.521 0.586 10
1.319 2.911 0.088 10
1.463 2.378 -0.954 10
1.342 2.321 -1.548 10
0.984 2.529 -2.109 10
0.549 2.543 -2.648 10
0.262 2.211 -2.65 10
0.201 1.636 -2.402 10
0.379 1.025 -2.291 10
0.591 0.913 -2.605 10
0.946 1.175 -2.888 10
1.247 1.713 -3.478 10
1.373 2.024 -3.82 10
1.063 1.917 -3.644 10
-0.016 1.406 -3.056 10
-1.394 0.774 -2.104 10
-1.832 0.576 -2.04 10
-0.916 0.087 -2.775 10
0.83 -0.688 -3.11 10
2.16 -1.084 -3.704 10
3.099 -0.89 -3.661 10
3.841 -0.352 -3.2 10
4.172 0.199 -3.431 10
4.255 0.291 -4.079 10
3.76 0.176 -2.56 10
1.677 0.693 2.445 10
-1.179 1.804 4.708 10
-3.681 2.934 1.35 10
-5.278 0.96 -0.301 10
-4.017 -7.349 -4.27 10
-1.65 -13.992 -7.274 10
-0.02 -13.257 2.391 10
0.679 -11.931 8.349 10
2.111 -10.738 5.058 10
4.106 -9.664 9.396 10
3.79 -3.974 9.335 10
2.739 3.567 2.101 10
1.81 8.434 -2.762 10
0.233 10.969 -3.71 10
-1.41 10.872 -2.227 10
-1.864 9.276 -0.349 10
-1.695 6.918 1.193 10
-1.525 3.916 2.565 10
-1.191 0.697 4.394 10
-0.831 -2.457 4.334 10
-0.489 -5.65 3.728 10
-0.863 -9.309 3.984 10
-1.63 -11.248 4.025 10
-1.923 -10.899 3.606 10
-1.705 -9.662 2.452 10
-1.423 -5.903 2.552 10
-0.961 -1.503 2.926 10
-0.477 1.275 2.667 10
-0.309 2.578 2.538 10
-0.157 3.225 2.259 10
-0.116 3.222 1.654 10
-0.242 2.606 1.014 10
-0.381 1.837 0.37 10
-0.654 1.464 -1.33 10
-0.924 1.636 -4.205 10
-0.797 0.843 -4.336 10
-0.287 -0.421 -2.42 10
0.276 -1.154 -0.092 10
0.782 -0.703 1.416 10
0.971 0.409 1.49 10
0.934 1.541 0.617 10
0.694 2.266 -0.53 10
0.315 2.41 -1.037 10
-0.052 1.807 -1.14 10
-0.03 1.161 -0.957 10
0.145 0.674 -0.396 10
0.122 0.193 0.022 10
-0.019 -0.007 0.218 10
-0.232 -0.058 0.394 10
-0.416 -0.259 0.622 10
-0.607 -0.534 0.775 10
-0.719 -0.722 0.749 10
-0.742 -0.883 0.778 10
-0.857 -0.881 0.691 10
-0.78 -0.732 0.743 10
-0.719 -0.711 0.944 10
-0.587 -0.769 1.048 10
-0.269 -0.718 1.116 10
0.222 -0.594 1.392 10
0.829 -0.535 1.649 10
1.211 -0.714 1.76 10
1.357 -1.013 1.644 10
1.454 -1.179 1.238 10
1.507 -1.216 0.554 10
1.46 -1.12 -0.362 10
1.357 -0.827 -1.42 10
0.911 -0.658 -2.313 10
0.053 -0.661 -6.615 10
-0.658 -0.957 -7.876 10
-0.765 -0.749 -4.416 10
-0.326 0.031 -0.553 10
0.343 0.347 1.691 10
0.834 0.192 2.332 10
1.001 0.026 2.487 10
1.332 -1.113 3.108 10
1.845 -2.864 4.228 10
2.281 -3.853 4.823 10
2.182 -3.192 3.909 10
1.447 -1.33 2.001 10
0.75 0.474 0.603 10
-0.013 1.056 0.551 10
-1.244 0.252 -2.571 10
-2.404 -0.677 -3.995 10
-2.776 -1.514 -2.156 10
-2.765 -1.828 -0.492 10
-2.54 -1.895 -0.193 10
-2.26 -1.938 -0.605 10
-1.965 -1.331 -0.829 10
-1.536 -0.491 -0.513 10
-1.098 0.393 0.244 10
-0.342 1.121 1.021 10
0.166 1.052 1.729 10
0.778 0.533 2.694 10
1.347 -0.097 3.321 10
1.721 -0.44 3.101 10
1.764 0.103 2.601 10
1.613 0.437 3.289 10
1.719 -0.226 1.495 10
1.814 -0.566 -1.274 10
1.797 0.197 -2.405 10
1.462 1.909 -2.595 10
1.29 3.356 -1.948 10
1.316 3.874 -0.684 10
0.719 3.805 0.228 10
-0.068 3.373 0.481 10
-0.69 2.648 0.312 10
-1.173 1.969 0.083 10
-1.659 1.376 -0.261 10
-2.191 1.247 -0.261 10
-2.661 1.251 0.17 10
-3.007 1.333 0.618 10
-3.284 1.519 0.91 10
-3.352 1.815 1.034 10
-3.172 1.961 1.051 10
-2.837 2.015 0.532 10
-2.433 1.882 -0.089 10
-1.983 1.496 -0.7 10
-1.534 1.096 -1.475 10
-1.053 0.848 -1.914 10
-0.827 0.677 -1.989 10
-0.926 0.549 -2.04 10
-1.023 0.279 -1.802 10
-1.162 -0.11 -1.561 10
-1.235 -0.599 -1.233 10
-1.284 -1.03 -1.066 10
-1.311 -1.022 -1.166 10
-1.248 -0.291 -1.644 10
-0.805 0.677 -2.738 10
0.68 1.187 -5.378 10
1.62 -0.543 -7.452 10
2.001 -3.35 -7.835 10
3.215 -5.799 -7.345 10
4.539 -6.977 -6.36 10
5.826 -6.9 -4.595 10
6.459 -5.693 -2.179 10
5.554 -3.693 -0.47 10
2.87 -1.203 -1.595 10
0.48 0.356 -2.565 10
-1.144 1.225 -1.653 10
-1.78 2.576 -0.1 10
-1.619 4.103 1.254 10
-1.138 5.296 1.438 10
-0.3 5.533 1.165 10
0.884 4.506 0.868 10
2.071 2.728 1.445 10
2.51 0.817 2.92 10
2.182 -0.824 5.645 10
0.455 -1.241 8.33 10
-1.624 -2.556 7.48 10
-2.478 -5.903 3.577 10
-2.308 -8.778 -0.158 10
-2.767 -5.754 2.813 10
-2.809 -1.558 5.669 10
-2.657 1.656 5.731 10
-2.167 3.99 5.192 10
-1.528 5.703 4.863 10
-1.074 5.96 4.678 10
-1.078 4.217 5.02 10
-1.212 1.606 4.398 10
-1.289 -0.906 3.501 10
-1.117 -3.203 2.694 10
-0.531 -4.908 2.39 10
0.099 -5.676 1.539 10
0.502 -4.746 -0.019 10
0.866 -2.789 -0.905 10
1.081 -0.89 -1.616 10
1.085 0.621 -2.247 10
0.942 1.722 -3.1 10
0.503 2.903 -5.22 10
0.289 2.035 -4.681 10
-0.067 0.996 -3.653 10
-0.672 0.775 -3.296 10
-0.846 0.887 -2.328 10
-0.193 1.488 -0.32 10
0.257 1.658 0.599 10
0.257 1.647 0.737 10
-0.018 1.569 0.551 10
-0.266 1.317 0.505 10
-0.481 0.789 0.713 10
-0.7 0.374 0.762 10
-0.94 0.112 0.651 10
-1.01 -0.027 0.483 10
-0.883 0.018 0.391 10
-0.588 0.188 0.387 10
-0.339 0.299 0.365 10
-0.185 0.294 0.51 10
-0.166 0.274 0.476 10
0.108 0.22 0.566 10
0.632 -0.077 0.932 10
0.974 -0.534 1.201 10
1.195 -0.731 1.141 10
1.239 -0.727 0.656 10
1.098 -0.619 -0.081 10
0.833 -0.48 -0.814 10
0.586 -0.423 -1.353 10
0.493 -0.501 -1.528 10
0.556 -0.693 -1.41 10
0.715 -0.753 -1.303 10
0.937 -0.47 -2.397 10
1.24 -0.346 -2.881 10
1.547 -0.535 -2.093 10
1.659 -0.62 -1.022 10
1.752 -0.618 0.191 10
1.878 -0.797 1.051 10
1.914 -0.761 1.481 10
1.835 -0.478 1.255 10
1.626 0.052 0.345 10
1.196 0.521 -1.404 10
0.835 0.184 -3.677 10
0.975 -1.264 -4.042 10
1.472 -2.387 -1.689 10
1.842 -2.312 1.409 10
2.089 -1.512 3.561 10
1.897 -0.18 2.782 10
1.449 0.975 0.78 10
1.011 0.808 -0.607 10
0.419 -0.004 -0.4 10
-0.389 -1.323 0.251 10
-0.807 -2.509 0.916 10
-0.89 -2.896 1.22 10
-0.577 -2.494 1.297 10
-0.226 -1.641 1.21 10
0.002 -1.02 1.304 10
-0.299 -0.755 1.355 10
-0.958 -0.86 1.306 10
-1.5 -1.024 1.028 10
-1.816 -1.215 0.624 10
-1.944 -1.429 0.156 10
-1.793 -1.217 -0.074 10
-1.683 -0.259 -0.032 10
-1.73 0.964 -0.149 10
-1.815 1.514 0.028 10
-1.996 1.802 0.189 10
-2.158 2.104 0.179 10
-2.089 2.299 0.256 10
-2.095 2.155 0.704 10
-1.524 1.569 1.651 10
-1.095 0.438 1.417 10
-0.443 -0.941 1.223 10
0.178 -2.381 -0.605 10
1.074 -2.806 -1.544 10
1.966 -2.914 -0.562 10
2.218 -1.769 0.165 10
1.815 0.484 -0.031 10
1.237 2.211 0.195 10
0.372 3.068 0.529 10
-0.423 3.623 -0.135 10
-1.173 3.777 -0.552 10
-1.815 3.555 -1.506 10
-2.409 3.285 -2.346 10
-3.09 2.836 -2.835 10
-3.841 2.492 -3.405 10
-4.405 2.303 -4.366 10
-4.628 2.168 -5.576 10
-4.26 2.123 -6.32 10
-2.808 2.419 -5.834 10
-1.019 2.453 -5.113 10
0.556 1.958 -3.662 10
1.931 1.693 -2.304 10
3.143 1.834 -1.419 10
4.181 2.237 -1.234 10
4.996 2.789 -1.714 10
5.556 3.139 -2.103 10
5.759 3.23 -2.435 10
5.692 3.036 -2.028 10
5.226 2.733 -1.584 10
3.919 2.054 -1.58 10
2.26 1.28 -1.448 10
1.293 0.928 -1.243 10
0.707 0.585 -1.032 10
0.188 0.259 -0.86 10
-0.209 0.061 -0.593 10
-0.568 0.098 -0.68 10
-0.933 0.062 -1.371 10
-1.159 -0.607 -2.164 10
-1.388 -2.201 -2.456 10
-2.318 -4.092 -0.694 10
-4.284 -4.993 1.133 10
-6.924 -4.52 0.606 10
-9.92 -2.542 0.063 10
-10.617 -0.176 -1.701 10
-6.108 0.116 -5.866 10
-0.662 -1.73 -6.814 10
3.127 -1.531 -3.211 10
4.978 1.189 6.978 10
5.79 3.501 13.986 10
5.607 2.806 12.544 10
5.124 -0.559 8.109 10
4.603 -4.261 4.471 10
4.229 -6.283 3.257 10
4.133 -6.31 3.276 10
3.349 -5.653 1.957 10
1.903 -4.406 -0.134 10
0.566 -2.975 -1.215 10
-0.472 -1.393 -1.05 10
-1.209 0.099 -0.652 10
-1.743 1.227 0.093 10
-1.922 1.914 0.558 10
-1.851 2.36 0.51 10
-1.605 2.581 0.666 10
-1.255 2.694 0.91 10
-1.052 2.631 1.155 10
-0.973 2.273 1.479 10
-0.987 1.529 1.641 10
-0.923 0.359 1.744 10
-0.736 -1.004 1.673 10
-0.231 -2.86 1.583 10
0.429 -5.185 1.356 10
0.851 -5.399 0.772 10
0.956 -3.161 0.816 10
0.938 -0.665 1.751 10
0.62 1.573 1.654 10
0.032 3.122 0.187 10
-0.212 3.405 -1.003 10
-0.432 2.762 -2.42 10
-0.57 1.624 -2.764 10
-0.521 0.522 -2.074 10
0.013 -0.193 -1.522 10
0.563 -0.759 -1.094 10
1.067 -0.968 -0.682 10
1.003 -0.742 -0.83 10
